ds,y
1565889714000,2369.15
1565889654000,2356.17
1565889594000,2484.97
1565889534000,2415.90
1565889474000,2399.00
1565889414000,2308.52
1565889354000,2346.43
1565889294000,2476.73
1565889234000,2470.10
1565889174000,2550.42
1565889114000,2444.98
1565889054000,2425.25
1565888994000,2270.77
1565888934000,2375.48
1565888874000,2446.45
1565888814000,2523.33
1565888754000,2462.10
1565888694000,2433.10
1565888634000,2418.53
1565888574000,2439.78
1565888514000,2426.52
1565888454000,2253.62
1565888394000,2326.13
1565888334000,1974.03
1565888274000,2272.20
1565888214000,2448.32
1565888154000,2343.20
1565888094000,2315.70
1565888034000,2334.00
1565887974000,2222.92
1565887914000,2391.23
1565887854000,2313.20
1565887794000,2437.03
1565887734000,2318.25
1565887674000,2261.80
1565887614000,2360.20
1565887554000,2388.55
1565887494000,2358.85
1565887434000,2419.90
1565887374000,2573.22
1565887314000,2484.77
1565887254000,2357.57
1565887194000,2455.13
1565887134000,2427.82
1565887074000,2418.33
1565887014000,2424.87
1565886954000,2573.90
1565886894000,2446.55
1565886834000,2405.15
1565886774000,2530.13
1565886714000,2477.98
1565886654000,2480.68
1565886594000,2448.68
1565886534000,2567.30
1565886474000,2564.13
1565886414000,2326.03
1565886354000,2484.68
1565886294000,2370.40
1565886234000,2599.63
1565886174000,2506.38
1565886114000,2698.20
1565886054000,2666.60
1565885994000,2402.27
1565885934000,2556.67
1565885874000,2525.53
1565885814000,2545.03
1565885754000,2586.08
1565885694000,2679.20
1565885634000,2705.30
1565885574000,2368.75
1565885514000,2590.92
1565885454000,2580.72
1565885394000,2534.97
1565885334000,2528.22
1565885274000,2651.13
1565885214000,2728.23
1565885154000,2449.97
1565885094000,2634.70
1565885034000,2561.55
1565884974000,2531.27
1565884914000,2660.43
1565884854000,2527.15
1565884794000,2510.92
1565884734000,2285.68
1565884674000,2400.22
1565884614000,2388.50
1565884554000,2391.07
1565884494000,2405.97
1565884434000,2528.32
1565884374000,2561.37
1565884314000,2317.50
1565884254000,2471.17
1565884194000,2341.52
1565884134000,2274.53
1565884074000,2364.90
1565884014000,2489.18
1565883954000,2564.83
1565883894000,2381.30
1565883834000,2303.02
1565883774000,2443.65
1565883714000,2448.97
1565883654000,2389.58
1565883594000,2470.33
1565883534000,2540.98
1565883474000,2359.10
1565883414000,2396.43
1565883354000,2521.33
1565883294000,2355.15
1565883234000,2323.00
1565883174000,2640.05
1565883114000,2712.20
1565883054000,2341.40
1565882994000,2354.45
1565882934000,2455.37
1565882874000,2387.47
1565882814000,2280.98
1565882754000,2466.30
1565882694000,2551.87
1565882634000,2447.47
1565882574000,2341.98
1565882514000,2483.40
1565882454000,2440.97
1565882394000,2364.85
1565882334000,2494.72
1565882274000,2485.30
1565882214000,2352.18
1565882154000,2346.62
1565882094000,2459.38
1565882034000,2414.97
1565881974000,2297.15
1565881914000,2567.38
1565881854000,2622.53
1565881794000,2504.15
1565881734000,2479.02
1565881674000,2475.20
1565881614000,2437.73
1565881554000,2364.87
1565881494000,2483.45
1565881434000,2586.37
1565881374000,2441.97
1565881314000,2458.42
1565881254000,2369.53
1565881194000,2344.50
1565881134000,2239.20
1565881074000,2394.43
1565881014000,2421.37
1565880954000,2267.70
1565880894000,2187.82
1565880834000,2379.48
1565880774000,2328.22
1565880714000,2294.28
1565880654000,2394.10
1565880594000,2361.63
1565880534000,2216.55
1565880474000,2267.15
1565880414000,2374.55
1565880354000,2287.27
1565880294000,2331.62
1565880234000,2490.80
1565880174000,2461.43
1565880114000,2301.88
1565880054000,2258.98
1565879994000,2422.18
1565879934000,2313.95
1565879874000,2295.27
1565879814000,2470.23
1565879754000,2391.22
1565879694000,2363.07
1565879634000,2366.88
1565879574000,2450.27
1565879514000,2478.57
1565879454000,2348.02
1565879394000,2397.33
1565879334000,2507.83
1565879274000,2486.52
1565879214000,2395.73
1565879154000,2317.77
1565879094000,2389.07
1565879034000,2355.93
1565878974000,2309.47
1565878914000,2400.13
1565878854000,2319.70
1565878794000,2266.00
1565878734000,2318.20
1565878674000,2412.42
1565878614000,2398.52
1565878554000,2320.35
1565878494000,2444.90
1565878434000,2337.38
1565878374000,2402.05
1565878314000,2363.90
1565878254000,2448.62
1565878194000,2448.03
1565878134000,2320.62
1565878074000,2453.73
1565878014000,2311.40
1565877954000,2336.52
1565877339000,1985.10
1565877282000,2342.87
1565877066000,2168.87
1565876354000,2149.68
1565874967000,2302.83
1565874326000,2099.70
1565874146000,2198.82
1565873975000,2025.68
1565873885000,2275.75
1565873824000,2250.85
1565873764000,2023.73
1565873704000,2131.30
1565873644000,2136.75
1565873584000,2224.28
1565873524000,2050.75
1565873464000,2222.70
1565873404000,2183.67
1565873344000,2089.00
1565873284000,2146.63
1565873224000,2184.32
1565873164000,2242.53
1565873104000,2050.87
1565873044000,2329.62
1565872984000,2302.53
1565872924000,2107.53
1565872864000,2104.65
1565872804000,2167.77
1565872744000,2246.23
1565872684000,2066.25
1565872624000,2235.43
1565872564000,2292.80
1565872504000,2134.80
1565872444000,2271.97
1565872384000,2318.30
1565872324000,2471.50
1565872264000,2197.43
1565872204000,2348.73
1565872144000,2406.72
1565872084000,2154.37
1565872024000,2206.73
1565871964000,2262.48
1565871904000,2368.20
1565871844000,2188.02
1565871784000,2330.53
1565871724000,2310.38
1565871664000,2187.30
1565871604000,2262.23
1565871544000,2327.98
1565871484000,2480.72
1565871424000,2205.50
1565871364000,2382.18
1565871304000,2498.70
1565871244000,2363.15
1565871184000,2392.72
1565871124000,2396.70
1565870544000,2147.63
1565870249000,2287.38
1565870048000,2165.72
1565869932000,2268.98
1565869864000,2296.90
1565869804000,2294.93
1565869744000,2300.53
1565869684000,2178.07
1565869624000,2373.28
1565869564000,2223.12
1565869504000,2270.37
1565869444000,2153.45
1565869384000,2246.38
1565869324000,2307.92
1565869264000,2072.75
1565869204000,2415.77
1565869144000,2373.18
1565869084000,2405.37
1565869024000,2357.33
1565868964000,2387.57
1565868904000,2299.13
1565868844000,2238.78
1565868784000,2350.17
1565868724000,2396.57
1565868664000,2531.68
1565868604000,2404.88
1565868544000,2423.50
1565868484000,2232.15
1565868424000,2201.20
1565868364000,2305.10
1565868304000,2315.02
1565868244000,2501.27
1565868184000,2361.03
1565868124000,2491.72
1565868064000,2373.62
1565868004000,2212.13
1565867944000,2256.37
1565867884000,2369.87
1565867824000,2547.57
1565867764000,2447.62
1565867704000,2553.38
1565867644000,2581.35
1565867584000,2425.75
1565867524000,2420.97
1565867464000,2504.42
1565867404000,2628.55
1565867344000,2459.63
1565867284000,2594.73
1565867224000,2440.60
1565867164000,2345.82
1565867104000,2343.77
1565867044000,2429.25
1565866984000,2605.85
1565866924000,2523.98
1565866864000,2415.00
1565866804000,2362.10
1565866744000,2247.03
1565866684000,2326.95
1565866624000,2478.87
1565866564000,2565.12
1565866504000,2388.62
1565866444000,2454.53
1565866384000,2392.22
1565866324000,2310.93
1565866264000,2328.43
1565866204000,2330.77
1565866144000,2443.30
1565866084000,2379.93
1565866024000,2520.73
1565865964000,2423.83
1565865904000,2327.47
1565865844000,2323.08
1565865784000,2441.02
1565865724000,2571.87
1565865664000,2402.38
1565865604000,2262.12
1565865544000,2200.85
1565865484000,2012.88
1565865424000,2195.68
1565865364000,2364.20
1565865304000,2563.08
1565865244000,2465.30
1565865184000,2546.48
1565865124000,2634.18
1565865064000,2118.03
1565865004000,2335.55
1565864944000,2436.15
1565864884000,2553.35
1565864824000,2528.80
1565864764000,2651.45
1565864704000,2618.83
1565864644000,2327.55
1565864584000,2451.20
1565864524000,2523.47
1565864464000,2645.38
1565864404000,2437.08
1565864344000,2550.05
1565864284000,2653.02
1565864224000,2283.90
1565864164000,2299.65
1565864104000,2387.95
1565864044000,2618.15
1565863984000,2517.78
1565863924000,2757.35
1565863864000,2636.10
1565863804000,2390.27
1565863744000,2415.45
1565863684000,2522.53
1565863624000,2660.23
1565863564000,2492.27
1565863504000,2620.97
1565863444000,2600.40
1565863384000,2282.02
1565863324000,2423.02
1565863264000,2369.05
1565863204000,2397.75
1565863144000,2334.47
1565863084000,2473.62
1565863024000,2493.40
1565862964000,2216.17
1565862904000,2211.07
1565862844000,2308.18
1565862784000,2506.92
1565862724000,2480.63
1565862664000,2478.63
1565862604000,2411.80
1565862544000,2230.00
1565862484000,2203.42
1565862424000,2257.82
1565862364000,2394.62
1565862304000,2352.03
1565862244000,2500.77
1565862184000,2434.62
1565862124000,2332.88
1565862064000,2139.88
1565862004000,2280.77
1565861944000,2481.02
1565861884000,2346.95
1565861824000,2482.72
1565861764000,2365.35
1565861704000,2187.80
1565861644000,2166.62
1565861584000,2235.70
1565861524000,2479.95
1565861464000,2282.77
1565861404000,2360.90
1565861344000,2277.35
1565861284000,2242.20
1565861224000,2194.83
1565861164000,2306.95
1565861104000,2351.12
1565861044000,2351.45
1565860984000,2331.92
1565860924000,2347.10
1565860864000,2182.67
1565860804000,2103.08
1565860744000,2231.73
1565860684000,2449.22
1565860624000,2332.72
1565860564000,2443.30
1565860504000,2465.55
1565860444000,2248.92
1565860384000,2114.30
1565860324000,2270.38
1565860264000,2435.98
1565860204000,2335.97
1565860144000,2436.42
1565860084000,2398.70
1565860024000,2241.18
1565859964000,2165.42
1565859904000,2146.38
1565859844000,2251.57
1565859784000,2251.13
1565859724000,2496.68
1565859664000,2093.58
1565859604000,1936.20
1565859544000,1913.37
1565859484000,1914.83
1565859424000,2112.12
1565859364000,2004.15
1565859304000,2040.07
1565859244000,2039.95
1565859184000,1938.83
1565859124000,1863.97
1565859064000,1915.35
1565859004000,1996.48
1565858944000,2074.67
1565858884000,2136.43
1565858824000,2077.15
1565858764000,2034.45
1565858704000,1861.28
1565858644000,1999.82
1565858584000,2016.18
1565858524000,2194.70
1565858464000,2086.80
1565858404000,2114.18
1565858344000,1979.53
1565858284000,1969.10
1565858224000,2003.92
1565858164000,2017.93
1565858104000,2158.48
1565858044000,1988.15
1565857984000,2160.80
1565857924000,2225.67
1565857864000,2007.13
1565857804000,1935.38
1565857744000,2086.02
1565857684000,2171.15
1565857624000,2110.62
1565857564000,2137.38
1565857504000,2043.73
1565857444000,2061.38
1565857384000,2103.25
1565857324000,2327.62
1565857264000,2431.98
1565857204000,2269.30
1565857144000,2333.52
1565857084000,2260.02
1565857024000,2234.35
1565856964000,2212.48
1565856904000,2329.55
1565856844000,2473.98
1565856784000,2379.63
1565856724000,2400.30
1565856664000,2281.90
1565856604000,2174.85
1565856544000,2149.00
1565856484000,2380.03
1565856424000,2479.67
1565856364000,2404.15
1565856304000,2482.53
1565856244000,2168.03
1565856184000,2136.28
1565856124000,2054.45
1565856064000,1884.42
1565856004000,1733.32
1565855944000,1664.67
1565855884000,1737.18
1565855824000,1659.52
1565855764000,1645.22
1565855704000,1593.88
1565855644000,1731.88
1565855584000,1779.17
1565855524000,1706.68
1565855464000,1743.52
1565855404000,1593.00
1565855344000,1560.20
1565855284000,1505.70
1565855224000,1598.42
1565855164000,1688.05
1565855104000,1638.18
1565855044000,1660.52
1565854984000,1688.98
1565854924000,1640.68
1565854864000,1601.27
1565854804000,1664.60
1565854744000,1745.40
1565854684000,1707.58
1565854624000,1785.12
1565854564000,1718.37
1565854504000,1582.00
1565854444000,1617.95
1565854384000,1655.53
1565854324000,1923.75
1565854264000,1755.03
1565854204000,1679.35
1565854144000,1675.78
1565854084000,1459.67
1565854024000,1526.05
1565853964000,1606.82
1565853904000,1667.38
1565853844000,1637.02
1565853784000,1748.33
1565853724000,1706.52
1565853664000,1530.45
1565853604000,1597.52
1565853544000,1672.17
1565853484000,1706.22
1565853424000,1631.98
1565853364000,1753.28
1565853304000,1730.70
1565853244000,1521.37
1565853184000,1586.18
1565853124000,1704.07
1565853064000,1721.07
1565853004000,1637.72
1565852944000,1820.72
1565852884000,1826.25
1565852824000,1640.57
1565852764000,1691.05
1565852704000,1673.00
1565852644000,1713.38
1565852584000,1673.30
1565852524000,1843.65
1565852464000,1563.52
1565852404000,1287.33
1565852344000,1357.83
1565852284000,1373.27
1565852224000,1554.55
1565852164000,1539.35
1565852104000,1552.93
1565852044000,1577.03
1565851984000,1422.50
1565851924000,1394.82
1565851864000,1454.47
1565851804000,1526.42
1565851744000,1443.08
1565851684000,1524.00
1565851624000,1486.20
1565851564000,1425.37
1565851504000,1372.47
1565851444000,1443.77
1565851384000,1540.42
1565851324000,1455.02
1565851264000,1555.03
1565851204000,1667.90
1565851144000,1448.47
1565851084000,1475.13
1565851024000,1531.03
1565850964000,1627.02
1565850904000,1526.55
1565850844000,1669.75
1565850784000,1682.33
1565850724000,1651.32
1565850664000,1503.90
1565850604000,1497.22
1565850544000,1598.28
1565850484000,1572.47
1565850424000,1690.75
1565850364000,1634.40
1565850304000,1467.30
1565850244000,1506.43
1565850184000,1563.47
1565850124000,1597.00
1565850064000,1583.17
1565850004000,1586.35
1565849944000,1600.27
1565849884000,1566.68
1565849824000,1555.25
1565849764000,1571.15
1565849704000,1764.03
1565849644000,1642.80
1565849584000,1747.20
1565849524000,1876.30
1565849464000,1745.35
1565849404000,1688.53
1565849344000,1731.55
1565849284000,1812.58
1565849224000,1699.90
1565849164000,1829.38
1565849104000,1771.73
1565849044000,1686.53
1565848984000,1644.92
1565848924000,1727.43
1565848864000,1506.75
1565848804000,1339.37
1565848744000,1488.45
1565848684000,1463.47
1565848624000,1430.68
1565848564000,1397.02
1565848504000,1423.97
1565848444000,1579.85
1565848384000,1414.20
1565848324000,1477.38
1565848264000,1480.38
1565848204000,1373.53
1565848144000,1337.73
1565848084000,1374.85
1565848024000,1471.57
1565847964000,1509.27
1565847904000,1509.58
1565847844000,1487.05
1565847784000,1482.23
1565847724000,1369.03
1565847664000,1392.13
1565847604000,1421.68
1565847544000,1525.15
1565847484000,1452.25
1565847424000,1392.32
1565847364000,1328.28
1565847304000,1258.43
1565847244000,1344.72
1565847184000,1517.47
1565847124000,1573.80
1565847064000,1517.12
1565847004000,1528.75
1565846944000,1398.83
1565846884000,1431.20
1565846824000,1326.03
1565846764000,1457.30
1565846704000,1537.87
1565846644000,1487.60
1565846584000,1599.08
1565846524000,1493.75
1565846464000,1429.60
1565846404000,1329.18
1565846344000,1496.80
1565846284000,1512.83
1565846224000,1458.45
1565846164000,1548.80
1565846104000,1454.57
1565846044000,1381.25
1565845984000,1335.27
1565845924000,1489.08
1565845864000,1487.22
1565845804000,1472.00
1565845744000,1614.98
1565845684000,1444.93
1565845624000,1462.38
1565845564000,1426.42
1565845504000,1516.90
1565845444000,1568.95
1565845384000,1529.38
1565845324000,1553.10
1565845264000,1239.03
1565845204000,1213.95
1565845144000,1155.87
1565845084000,1284.60
1565845024000,1324.98
1565844964000,1268.25
1565844904000,1398.25
1565844844000,1264.52
1565844784000,1280.10
1565844724000,1284.67
1565844664000,1446.48
1565844604000,1448.22
1565844544000,1438.75
1565844484000,1578.47
1565844424000,1434.50
1565844364000,1415.25
1565844304000,1330.68
1565844244000,1384.45
1565844184000,1486.52
1565844124000,1401.98
1565844064000,1486.58
1565844004000,1468.65
1565843944000,1392.20
1565843884000,1463.77
1565843824000,1369.17
1565843764000,1511.60
1565843704000,1501.38
1565843644000,1586.30
1565843584000,1658.38
1565843524000,1511.58
1565843464000,1441.17
1565843404000,1437.65
1565843344000,1590.02
1565843284000,1522.97
1565843224000,1522.02
1565843164000,1487.35
1565843104000,1356.63
1565843044000,1471.77
1565842984000,1473.90
1565842924000,1633.45
1565842864000,1499.07
1565842804000,1594.10
1565842744000,1543.40
1565842684000,1480.32
1565842624000,1502.03
1565842564000,1461.35
1565842504000,1637.20
1565842444000,1619.80
1565842384000,1673.47
1565842324000,1676.05
1565842264000,1485.33
1565842204000,1579.68
1565842144000,1513.47
1565842084000,1636.03
1565842024000,1613.95
1565841964000,1704.57
1565841904000,1588.98
1565841844000,1444.07
1565841784000,1525.97
1565841724000,1435.17
1565841664000,1423.85
1565841604000,1329.30
1565841544000,1403.35
1565841484000,1403.42
1565841424000,1323.73
1565841364000,1372.42
1565841304000,1259.62
1565841244000,1413.40
1565841184000,1386.38
1565841124000,1444.15
1565841064000,1512.40
1565841004000,1303.05
1565840944000,1338.07
1565840884000,1336.30
1565840824000,1510.82
1565840764000,1350.25
1565840704000,1436.88
1565840644000,1483.72
1565840584000,1409.92
1565840524000,1380.20
1565840464000,1338.60
1565840404000,1382.82
1565840344000,1443.13
1565840284000,1494.02
1565840224000,1432.98
1565840164000,1300.88
1565840104000,1433.43
1565840044000,1452.02
1565839984000,1485.30
1565839924000,1506.17
1565839864000,1525.37
1565839804000,1436.18
1565839744000,1364.75
1565839684000,1410.15
1565839624000,1373.07
1565839564000,1479.35
1565839504000,1417.08
1565839444000,1591.30
1565839384000,1602.88
1565839324000,1399.62
1565839264000,1422.32
1565839204000,1432.25
1565839144000,1506.80
1565839084000,1515.18
1565839024000,1540.83
1565838964000,1459.98
1565838904000,1359.70
1565838844000,1437.13
1565838784000,1374.18
1565838724000,1494.23
1565838664000,1463.40
1565838604000,1554.98
1565838544000,1526.37
1565838484000,1375.63
1565838424000,1414.88
1565838364000,1455.27
1565838304000,1465.48
1565838244000,1612.33
1565838184000,1626.80
1565838124000,1862.03
1565838064000,1341.58
1565838004000,1395.28
1565837944000,1343.97
1565837884000,1434.93
1565837824000,1404.37
1565837764000,1495.73
1565837704000,1525.78
1565837644000,1378.62
1565837584000,1482.17
1565837524000,1396.93
1565837464000,1536.85
1565837404000,1503.92
1565837344000,1513.40
1565837284000,1585.90
1565837224000,1477.85
1565837164000,1460.52
1565837104000,1535.95
1565837044000,1477.88
1565836984000,1501.42
1565836924000,1619.42
1565836864000,1617.15
1565836804000,1482.02
1565836744000,1549.80
1565836684000,1469.87
1565836624000,1411.82
1565836564000,1577.77
1565836504000,1514.92
1565836444000,1604.95
1565836384000,1448.60
1565836324000,1547.00
1565836264000,1497.17
1565836204000,1408.72
1565836144000,1536.65
1565836084000,1519.20
1565836024000,1660.12
1565835964000,1455.23
1565835904000,1395.62
1565835844000,1442.68
1565835784000,1528.27
1565835724000,1629.43
1565835664000,1481.43
1565835604000,1514.97
1565835544000,1408.20
1565835484000,1488.30
1565835424000,1460.37
1565835364000,1364.38
1565835304000,1573.48
1565835244000,1511.08
1565835184000,1532.08
1565835124000,1595.03
1565835064000,1610.80
1565835004000,1598.18
1565834944000,1452.88
1565834884000,1646.60
1565834824000,1529.78
1565834764000,1698.65
1565834704000,1605.32
1565834644000,1504.78
1565834584000,1477.37
1565834524000,1549.02
1565834464000,1543.67
1565834404000,1404.65
1565834344000,1427.25
1565834284000,1438.43
1565834224000,1396.15
1565834164000,1473.35
1565834104000,1405.58
1565834044000,1541.22
1565833984000,1589.48
1565833924000,1543.68
1565833864000,1458.50
1565833804000,1496.05
1565833744000,1509.32
1565833684000,1438.57
1565833624000,1492.67
1565833564000,1477.80
1565833504000,1515.12
1565833444000,1543.90
1565833384000,1493.10
1565833324000,1572.83
1565833264000,1478.72
1565833204000,1532.15
1565833144000,1489.57
1565833084000,1675.10
1565833024000,1628.32
1565832964000,1457.43
1565832904000,1616.20
