ds,y
1565905134000,164.48
1565905074000,168.47
1565905014000,169.69
1565904954000,173.23
1565904894000,163.74
1565904834000,160.24
1565904774000,157.56
1565904714000,168.17
1565904654000,160.68
1565904594000,179.09
1565904534000,175.03
1565904474000,171.16
1565904414000,175.86
1565904354000,172.99
1565904294000,161.65
1565904234000,165.47
1565904174000,164.65
1565904114000,161.82
1565904054000,177.26
1565903994000,164.65
1565903934000,169.11
1565903874000,170.61
1565903814000,170.00
1565903754000,176.97
1565903694000,162.35
1565903634000,158.15
1565903574000,159.47
1565903514000,157.61
1565903454000,159.18
1565903394000,158.10
1565903334000,151.59
1565903274000,148.34
1565903214000,153.51
1565903154000,170.30
1565903094000,161.74
1565903034000,164.05
1565902974000,169.47
1565902914000,166.95
1565902854000,157.27
1565902794000,161.45
1565902734000,165.23
1565902674000,165.16
1565902614000,163.12
1565902554000,161.62
1565902494000,161.86
1565902434000,174.84
1565902374000,174.39
1565902314000,178.48
1565902254000,167.02
1565902194000,175.17
1565902134000,176.00
1565902074000,165.81
1565902014000,166.61
1565901954000,163.93
1565901894000,169.76
1565901834000,161.64
1565901774000,161.56
1565901714000,153.28
1565901654000,164.20
1565901594000,160.63
1565901534000,154.97
1565901474000,170.89
1565901414000,159.18
1565901354000,169.42
1565901294000,153.98
1565901234000,157.55
1565901174000,156.61
1565901114000,151.96
1565901054000,160.19
1565900994000,169.10
1565900934000,160.57
1565900874000,165.07
1565900814000,158.68
1565900754000,168.28
1565900694000,164.26
1565900634000,165.37
1565900574000,168.85
1565900514000,165.78
1565900454000,170.57
1565900394000,163.95
1565900334000,167.87
1565900274000,169.80
1565900214000,175.43
1565900154000,181.36
1565900094000,179.73
1565900034000,171.15
1565899974000,166.19
1565899914000,168.50
1565899854000,157.21
1565899794000,162.11
1565899734000,170.20
1565899674000,163.69
1565899614000,178.22
1565899554000,180.98
1565899494000,167.37
1565899434000,163.35
1565899374000,163.85
1565899314000,165.65
1565899254000,159.47
1565899194000,159.01
1565899134000,150.48
1565899074000,158.79
1565899014000,160.36
1565898954000,157.50
1565898894000,155.60
1565898834000,164.55
1565898774000,149.86
1565898714000,152.36
1565898654000,156.57
1565898594000,166.36
1565898534000,158.21
1565898474000,160.80
1565898414000,151.07
1565898354000,153.27
1565898294000,147.42
1565898234000,149.87
1565898174000,155.68
1565898114000,151.16
1565898054000,157.14
1565897994000,156.82
1565897934000,168.63
1565897874000,164.11
1565897814000,165.01
1565897754000,156.22
1565897694000,158.62
1565897634000,160.21
1565897574000,157.03
1565897514000,149.78
1565897454000,155.93
1565897394000,167.59
1565897334000,152.60
1565897274000,162.14
1565897214000,166.68
1565897154000,158.34
1565897094000,159.07
1565897034000,167.67
1565896974000,161.84
1565896914000,163.72
1565896854000,162.96
1565896794000,165.06
1565896734000,169.12
1565896674000,179.60
1565896614000,167.23
1565896554000,166.72
1565896494000,176.87
1565896434000,176.37
1565896374000,173.94
1565896314000,166.15
1565896254000,159.22
1565896194000,167.53
1565896134000,167.97
1565896074000,164.04
1565896014000,160.87
1565895954000,157.45
1565895894000,159.49
1565895834000,156.40
1565895774000,152.74
1565895714000,156.79
1565895654000,151.08
1565895594000,158.39
1565895534000,158.42
1565895474000,154.41
1565895414000,167.17
1565895354000,158.90
1565895294000,158.88
1565895234000,162.44
1565895174000,166.96
1565895114000,169.33
1565895054000,171.27
1565894994000,161.82
1565894934000,162.31
1565894874000,158.28
1565894814000,165.84
1565894754000,148.20
1565894694000,152.81
1565894634000,156.06
1565894574000,152.92
1565894514000,156.43
1565894454000,151.52
1565894394000,160.91
1565894334000,157.72
1565894274000,152.47
1565894214000,158.51
1565894154000,165.38
1565894094000,159.81
1565894034000,163.14
1565893974000,164.14
1565893914000,154.41
1565893854000,166.52
1565893794000,161.61
1565893734000,162.30
1565893674000,157.30
1565893614000,168.84
1565893554000,176.73
1565893494000,159.78
1565893434000,163.95
1565893374000,162.50
1565893314000,169.36
1565893254000,172.11
1565893194000,171.07
1565893134000,187.92
1565893074000,172.21
1565893014000,169.51
1565892954000,170.19
1565892894000,171.11
1565892834000,175.88
1565892774000,168.27
1565892714000,162.51
1565892654000,163.30
1565892594000,169.80
1565892534000,169.95
1565892474000,162.78
1565892414000,167.27
1565892354000,161.20
1565892294000,160.39
1565892234000,163.38
1565892174000,168.15
1565892114000,155.83
1565892054000,171.30
1565891994000,158.70
1565891934000,161.61
1565891874000,167.25
1565891814000,165.74
1565891754000,163.52
1565891694000,160.65
1565891634000,164.67
1565891574000,164.52
1565891514000,170.23
1565891454000,155.79
1565891394000,156.73
1565891334000,160.59
1565891274000,156.25
1565891214000,166.02
1565891154000,166.65
1565891094000,160.47
1565891034000,165.59
1565890974000,161.44
1565890914000,159.74
1565890854000,162.31
1565890794000,166.70
1565890734000,158.64
1565890674000,170.25
1565890614000,175.26
1565890554000,163.61
1565890494000,161.37
1565890434000,168.06
1565890374000,163.85
1565890314000,163.59
1565890254000,168.25
1565890194000,168.88
1565890134000,168.79
1565890074000,164.49
1565890014000,170.42
1565889954000,167.75
1565889894000,177.19
1565889834000,171.19
1565889774000,177.55
1565889714000,163.93
1565889654000,173.47
1565889594000,169.02
1565889534000,162.66
1565889474000,167.98
1565889414000,166.41
1565889354000,167.39
1565889294000,164.99
1565889234000,175.98
1565889174000,177.56
1565889114000,168.32
1565889054000,167.09
1565888994000,169.57
1565888934000,173.99
1565888874000,168.07
1565888814000,166.45
1565888754000,163.14
1565888694000,175.14
1565888634000,165.11
1565888574000,167.87
1565888514000,167.55
1565888454000,163.08
1565888394000,164.25
1565888334000,160.66
1565888274000,164.97
1565888214000,169.31
1565888154000,153.71
1565888094000,171.51
1565888034000,169.59
1565887974000,173.46
1565887914000,181.27
1565887854000,162.14
1565887794000,162.39
1565887734000,180.41
1565887674000,170.74
1565887614000,165.17
1565887554000,155.43
1565887494000,163.67
1565887434000,165.71
1565887374000,166.48
1565887314000,158.82
1565887254000,168.78
1565887194000,158.73
1565887134000,161.27
1565887074000,170.26
1565887014000,157.58
1565886954000,158.48
1565886894000,167.28
1565886834000,171.46
1565886774000,174.34
1565886714000,172.06
1565886654000,174.61
1565886594000,176.74
1565886534000,165.64
1565886474000,163.35
1565886414000,168.58
1565886354000,173.59
1565886294000,165.30
1565886234000,165.99
1565886174000,168.82
1565886114000,170.17
1565886054000,170.45
1565885994000,167.73
1565885934000,166.71
1565885874000,179.25
1565885814000,170.73
1565885754000,159.88
1565885694000,169.98
1565885634000,191.14
1565885574000,173.73
1565885514000,167.42
1565885454000,162.51
1565885394000,181.76
1565885334000,176.44
1565885274000,178.95
1565885214000,165.81
1565885154000,163.09
1565885094000,169.58
1565885034000,170.88
1565884974000,150.96
1565884914000,160.29
1565884854000,166.46
1565884794000,172.90
1565884734000,157.21
1565884674000,160.73
1565884614000,167.79
1565884554000,160.77
1565884494000,179.42
1565884434000,173.98
1565884374000,167.97
1565884314000,161.91
1565884254000,161.26
1565884194000,162.29
1565884134000,158.18
1565884074000,152.07
1565884014000,156.45
1565883954000,155.33
1565883894000,171.27
1565883834000,169.09
1565883774000,166.21
1565883714000,175.84
1565883654000,154.81
1565883594000,156.36
1565883534000,157.70
1565883474000,169.51
1565883414000,164.12
1565883354000,166.77
1565883294000,165.28
1565883234000,162.14
1565883174000,165.83
1565883114000,163.10
1565883054000,167.10
1565882994000,172.24
1565882934000,176.34
1565882874000,181.92
1565882814000,178.64
1565882754000,168.08
1565882694000,167.84
1565882634000,168.68
1565882574000,170.71
1565882514000,180.69
1565882454000,180.13
1565882394000,170.01
1565882334000,163.74
1565882274000,174.55
1565882214000,173.07
1565882154000,170.12
1565882094000,168.29
1565882034000,182.49
1565881974000,166.80
1565881914000,165.57
1565881854000,166.66
1565881794000,171.98
1565881734000,169.40
1565881674000,163.39
1565881614000,173.51
1565881554000,164.67
1565881494000,165.58
1565881434000,166.50
1565881374000,164.85
1565881314000,169.21
1565881254000,175.85
1565881194000,174.73
1565881134000,162.41
1565881074000,161.46
1565881014000,173.86
1565880954000,160.70
1565880894000,164.71
1565880834000,163.59
1565880774000,154.60
1565880714000,160.47
1565880654000,161.43
1565880594000,156.71
1565880534000,158.99
1565880474000,155.97
1565880414000,169.59
1565880354000,163.14
1565880294000,159.95
1565880234000,157.83
1565880174000,162.87
1565880114000,162.08
1565880054000,161.56
1565879994000,155.77
1565879934000,156.50
1565879874000,177.57
1565879814000,168.03
1565879754000,171.26
1565879694000,174.78
1565879634000,173.20
1565879574000,162.42
1565879514000,168.67
1565879454000,156.80
1565879394000,163.98
1565879334000,167.56
1565879274000,162.74
1565879214000,170.56
1565879154000,168.94
1565879094000,178.92
1565879034000,177.02
1565878974000,176.25
1565878914000,182.39
1565878854000,164.05
1565878794000,168.17
1565878734000,170.73
1565878674000,178.29
1565878614000,181.79
1565878554000,183.17
1565878494000,169.23
1565878434000,170.16
1565878374000,165.08
1565878314000,166.30
1565878254000,181.34
1565878194000,175.45
1565878134000,183.97
1565878074000,180.76
1565878014000,169.46
1565877954000,179.10
1565877339000,166.59
1565877282000,175.62
1565877066000,172.54
1565876354000,171.38
1565874967000,163.89
1565874326000,177.01
1565874146000,165.09
1565873975000,157.24
1565873885000,160.42
1565873824000,156.46
1565873764000,160.40
1565873704000,153.93
1565873644000,165.75
1565873584000,154.44
1565873524000,154.91
1565873464000,156.54
1565873404000,156.37
1565873344000,160.03
1565873284000,160.31
1565873224000,168.16
1565873164000,159.53
1565873104000,161.07
1565873044000,163.30
1565872984000,160.97
1565872924000,167.45
1565872864000,162.19
1565872804000,157.25
1565872744000,163.00
1565872684000,155.93
1565872624000,158.90
1565872564000,156.65
1565872504000,150.45
1565872444000,156.08
1565872384000,156.18
1565872324000,156.89
1565872264000,159.92
1565872204000,158.57
1565872144000,161.51
1565872084000,158.99
1565872024000,158.54
1565871964000,158.34
1565871904000,163.36
1565871844000,164.77
1565871784000,158.06
1565871724000,160.60
1565871664000,154.52
1565871604000,153.09
1565871544000,162.21
1565871484000,154.48
1565871424000,180.05
1565871364000,161.20
1565871304000,154.44
1565871244000,168.26
1565871184000,157.03
1565871124000,159.45
1565870544000,168.46
1565870249000,173.77
1565870048000,168.87
1565869932000,165.80
1565869864000,175.29
1565869804000,174.84
1565869744000,158.52
1565869684000,181.11
1565869624000,168.26
1565869564000,169.09
1565869504000,167.15
1565869444000,165.61
1565869384000,160.68
1565869324000,169.39
1565869264000,174.77
1565869204000,164.86
1565869144000,153.41
1565869084000,164.19
1565869024000,168.03
1565868964000,169.30
1565868904000,169.92
1565868844000,175.93
1565868784000,180.49
1565868724000,187.41
1565868664000,169.69
1565868604000,182.28
1565868544000,189.61
1565868484000,171.32
1565868424000,173.57
1565868364000,190.43
1565868304000,178.55
1565868244000,165.54
1565868184000,169.70
1565868124000,168.48
1565868064000,159.19
1565868004000,161.31
1565867944000,171.99
1565867884000,164.16
1565867824000,163.71
1565867764000,174.90
1565867704000,172.22
1565867644000,163.72
1565867584000,157.65
1565867524000,168.47
1565867464000,162.73
1565867404000,169.06
1565867344000,169.82
1565867284000,158.65
1565867224000,163.98
1565867164000,181.43
1565867104000,166.24
1565867044000,168.11
1565866984000,174.49
1565866924000,174.49
1565866864000,169.35
1565866804000,166.16
1565866744000,157.85
1565866684000,167.03
1565866624000,165.61
1565866564000,165.51
1565866504000,159.67
1565866444000,168.58
1565866384000,155.92
1565866324000,171.13
1565866264000,162.28
1565866204000,170.34
1565866144000,166.88
1565866084000,160.96
1565866024000,166.62
1565865964000,171.32
1565865904000,169.39
1565865844000,165.20
1565865784000,167.09
1565865724000,162.54
1565865664000,164.43
1565865604000,189.88
1565865544000,184.71
1565865484000,185.83
1565865424000,154.74
1565865364000,150.20
1565865304000,155.31
1565865244000,156.15
1565865184000,167.30
1565865124000,177.38
1565865064000,173.87
1565865004000,176.09
1565864944000,168.39
1565864884000,170.90
1565864824000,167.31
1565864764000,171.78
1565864704000,169.05
1565864644000,169.23
1565864584000,180.06
1565864524000,170.63
1565864464000,182.79
1565864404000,172.63
1565864344000,170.73
1565864284000,174.08
1565864224000,179.74
1565864164000,175.04
1565864104000,170.23
1565864044000,183.37
1565863984000,174.34
1565863924000,162.61
1565863864000,169.23
1565863804000,164.39
1565863744000,163.77
1565863684000,174.96
1565863624000,163.44
1565863564000,169.80
1565863504000,166.47
1565863444000,177.57
1565863384000,173.96
1565863324000,167.86
1565863264000,175.82
1565863204000,175.44
1565863144000,163.23
1565863084000,167.69
1565863024000,157.58
1565862964000,162.23
1565862904000,170.45
1565862844000,169.02
1565862784000,160.30
1565862724000,170.02
1565862664000,164.78
1565862604000,165.93
1565862544000,165.80
1565862484000,186.53
1565862424000,182.76
1565862364000,163.75
1565862304000,163.31
1565862244000,167.45
1565862184000,164.75
1565862124000,168.13
1565862064000,174.81
1565862004000,158.92
1565861944000,164.64
1565861884000,165.28
1565861824000,163.27
1565861764000,170.34
1565861704000,168.16
1565861644000,172.07
1565861584000,163.11
1565861524000,166.49
1565861464000,165.33
1565861404000,178.27
1565861344000,176.30
1565861284000,170.67
1565861224000,170.77
1565861164000,171.30
1565861104000,176.30
1565861044000,168.39
1565860984000,172.22
1565860924000,177.28
1565860864000,184.48
1565860804000,174.63
1565860744000,174.76
1565860684000,166.46
1565860624000,180.50
1565860564000,178.91
1565860504000,176.55
1565860444000,178.76
1565860384000,177.92
1565860324000,175.13
1565860264000,174.05
1565860204000,174.57
1565860144000,171.78
1565860084000,167.94
1565860024000,157.72
1565859964000,164.62
1565859904000,167.78
1565859844000,182.49
1565859784000,161.66
1565859724000,158.45
1565859664000,161.25
1565859604000,169.12
1565859544000,163.79
1565859484000,170.90
1565859424000,171.07
1565859364000,170.63
1565859304000,168.90
1565859244000,170.43
1565859184000,169.48
1565859124000,175.83
1565859064000,169.68
1565859004000,177.10
1565858944000,160.59
1565858884000,170.98
1565858824000,173.44
1565858764000,162.66
1565858704000,163.53
1565858644000,173.70
1565858584000,180.33
1565858524000,179.19
1565858464000,177.43
1565858404000,181.94
1565858344000,183.01
1565858284000,170.04
1565858224000,163.01
1565858164000,167.20
1565858104000,166.14
1565858044000,174.12
1565857984000,166.80
1565857924000,171.22
1565857864000,182.20
1565857804000,171.70
1565857744000,178.97
1565857684000,179.15
1565857624000,179.14
1565857564000,173.05
1565857504000,176.34
1565857444000,192.28
1565857384000,176.63
1565857324000,179.49
1565857264000,177.68
1565857204000,173.89
1565857144000,157.86
1565857084000,171.86
1565857024000,170.56
1565856964000,171.08
1565856904000,168.25
1565856844000,160.20
1565856784000,169.79
1565856724000,164.70
1565856664000,172.09
1565856604000,175.59
1565856544000,177.37
1565856484000,168.94
1565856424000,173.80
1565856364000,164.96
1565856304000,174.54
1565856244000,167.53
1565856184000,162.09
1565856124000,148.38
1565856064000,158.83
1565856004000,181.38
1565855944000,181.17
1565855884000,173.83
1565855824000,179.12
1565855764000,178.98
1565855704000,171.63
1565855644000,186.56
1565855584000,187.34
1565855524000,186.51
1565855464000,184.53
1565855404000,194.56
1565855344000,191.89
1565855284000,183.90
1565855224000,183.62
1565855164000,186.73
1565855104000,178.91
1565855044000,191.71
1565854984000,188.26
1565854924000,188.40
1565854864000,186.97
1565854804000,179.88
1565854744000,179.49
1565854684000,170.33
1565854624000,172.39
1565854564000,178.32
1565854504000,190.23
1565854444000,196.27
1565854384000,189.58
1565854324000,180.60
1565854264000,185.29
1565854204000,178.51
1565854144000,176.89
1565854084000,188.83
1565854024000,178.52
1565853964000,181.36
1565853904000,175.54
1565853844000,179.35
1565853784000,183.18
1565853724000,184.53
1565853664000,190.11
1565853604000,190.81
1565853544000,192.83
1565853484000,195.70
1565853424000,193.66
1565853364000,184.77
1565853304000,173.69
1565853244000,203.39
1565853184000,192.76
1565853124000,188.55
1565853064000,183.66
1565853004000,186.99
1565852944000,188.57
1565852884000,182.50
1565852824000,203.24
1565852764000,221.96
1565852704000,185.40
1565852644000,178.73
1565852584000,194.01
1565852524000,180.74
1565852464000,175.23
1565852404000,203.61
1565852344000,209.29
1565852284000,206.72
1565852224000,199.99
1565852164000,204.21
1565852104000,204.33
1565852044000,198.42
1565851984000,203.36
1565851924000,200.39
1565851864000,192.43
1565851804000,208.08
1565851744000,195.24
1565851684000,212.21
1565851624000,190.59
1565851564000,195.61
1565851504000,189.59
1565851444000,193.39
1565851384000,202.94
1565851324000,206.36
1565851264000,197.43
1565851204000,189.03
1565851144000,198.52
1565851084000,176.14
1565851024000,180.12
1565850964000,196.37
1565850904000,186.52
1565850844000,187.39
1565850784000,188.53
1565850724000,194.44
1565850664000,186.50
1565850604000,199.20
1565850544000,197.44
1565850484000,197.39
1565850424000,172.88
1565850364000,184.00
1565850304000,183.80
1565850244000,186.35
1565850184000,200.91
1565850124000,206.23
1565850064000,200.96
1565850004000,199.21
1565849944000,195.75
1565849884000,190.12
1565849824000,183.43
1565849764000,183.71
1565849704000,196.03
1565849644000,183.10
1565849584000,186.71
1565849524000,183.56
1565849464000,192.22
1565849404000,175.09
1565849344000,184.01
1565849284000,186.71
1565849224000,189.44
1565849164000,181.30
1565849104000,185.98
1565849044000,175.26
1565848984000,187.17
1565848924000,183.41
1565848864000,186.24
1565848804000,192.99
1565848744000,191.63
1565848684000,190.18
1565848624000,188.31
1565848564000,179.88
1565848504000,194.75
1565848444000,179.89
1565848384000,180.92
1565848324000,179.73
1565848264000,208.28
1565848204000,186.37
1565848144000,170.52
1565848084000,190.29
1565848024000,189.93
1565847964000,197.36
1565847904000,201.77
1565847844000,182.42
1565847784000,189.23
1565847724000,185.54
1565847664000,194.09
1565847604000,170.42
1565847544000,173.78
1565847484000,186.33
1565847424000,188.61
1565847364000,180.78
1565847304000,184.71
1565847244000,179.96
1565847184000,181.69
1565847124000,186.88
1565847064000,186.33
1565847004000,181.83
1565846944000,192.56
1565846884000,185.11
1565846824000,197.09
1565846764000,197.75
1565846704000,186.66
1565846644000,178.51
1565846584000,193.62
1565846524000,180.52
1565846464000,176.56
1565846404000,185.84
1565846344000,177.10
1565846284000,186.57
1565846224000,174.66
1565846164000,186.14
1565846104000,175.41
1565846044000,178.23
1565845984000,190.33
1565845924000,180.78
1565845864000,200.05
1565845804000,200.38
1565845744000,173.63
1565845684000,188.37
1565845624000,174.36
1565845564000,178.72
1565845504000,182.23
1565845444000,185.92
1565845384000,179.17
1565845324000,187.02
1565845264000,179.37
1565845204000,197.07
1565845144000,191.48
1565845084000,191.31
1565845024000,184.40
1565844964000,187.95
1565844904000,185.26
1565844844000,183.83
1565844784000,176.64
1565844724000,176.99
1565844664000,196.25
1565844604000,191.73
1565844544000,166.85
1565844484000,175.32
1565844424000,176.17
1565844364000,179.65
1565844304000,189.65
1565844244000,186.06
1565844184000,181.61
1565844124000,204.18
1565844064000,187.48
1565844004000,181.79
1565843944000,172.10
1565843884000,178.74
1565843824000,170.86
1565843764000,184.29
1565843704000,183.33
1565843644000,197.09
1565843584000,190.80
1565843524000,178.40
1565843464000,173.94
1565843404000,195.97
1565843344000,193.12
1565843284000,196.75
1565843224000,170.23
1565843164000,173.69
1565843104000,193.19
1565843044000,189.69
1565842984000,188.57
1565842924000,183.22
1565842864000,170.81
1565842804000,175.49
1565842744000,175.78
1565842684000,183.55
1565842624000,184.94
1565842564000,167.23
1565842504000,170.11
1565842444000,163.47
1565842384000,182.96
1565842324000,189.96
1565842264000,179.46
1565842204000,179.35
1565842144000,175.44
1565842084000,170.37
1565842024000,169.00
1565841964000,177.85
1565841904000,175.22
1565841844000,165.63
1565841784000,171.21
1565841724000,166.68
1565841664000,153.03
1565841604000,163.23
1565841544000,175.96
1565841484000,188.85
1565841424000,192.86
1565841364000,191.50
1565841304000,177.25
1565841244000,171.83
1565841184000,178.07
1565841124000,181.73
1565841064000,164.91
1565841004000,170.31
1565840944000,176.71
1565840884000,171.10
1565840824000,180.83
1565840764000,182.73
1565840704000,162.45
1565840644000,166.89
1565840584000,162.14
1565840524000,187.12
1565840464000,182.97
1565840404000,178.57
1565840344000,175.22
1565840284000,174.48
1565840224000,165.68
1565840164000,159.91
1565840104000,182.60
1565840044000,177.19
1565839984000,173.49
1565839924000,170.96
1565839864000,178.57
1565839804000,186.04
1565839744000,178.24
1565839684000,185.10
1565839624000,189.62
1565839564000,183.50
1565839504000,173.70
1565839444000,171.13
1565839384000,169.99
1565839324000,165.41
1565839264000,175.09
1565839204000,174.88
1565839144000,175.04
1565839084000,174.95
1565839024000,180.52
1565838964000,175.95
1565838904000,177.55
1565838844000,180.05
1565838784000,172.48
1565838724000,165.93
1565838664000,160.66
1565838604000,177.92
1565838544000,178.21
1565838484000,182.90
1565838424000,171.05
1565838364000,175.78
1565838304000,183.76
1565838244000,185.21
1565838184000,186.18
1565838124000,180.47
1565838064000,183.41
1565838004000,183.81
1565837944000,175.73
1565837884000,166.02
1565837824000,183.67
1565837764000,184.27
1565837704000,176.92
1565837644000,179.83
1565837584000,178.14
1565837524000,176.55
1565837464000,173.70
1565837404000,182.76
1565837344000,178.71
1565837284000,173.69
1565837224000,174.48
1565837164000,166.17
1565837104000,178.36
1565837044000,173.82
1565836984000,182.48
1565836924000,170.52
1565836864000,185.61
1565836804000,174.61
1565836744000,157.74
1565836684000,178.27
1565836624000,179.96
1565836564000,183.31
1565836504000,180.22
1565836444000,176.26
1565836384000,184.56
1565836324000,176.75
1565836264000,174.99
1565836204000,174.76
1565836144000,175.95
1565836084000,176.45
1565836024000,175.22
1565835964000,187.17
1565835904000,182.71
1565835844000,185.18
1565835784000,182.71
1565835724000,180.45
1565835664000,179.10
1565835604000,185.57
1565835544000,183.17
1565835484000,187.58
1565835424000,182.99
1565835364000,172.51
1565835304000,175.85
1565835244000,170.98
1565835184000,185.18
1565835124000,177.98
1565835064000,199.82
1565835004000,186.34
1565834944000,177.54
1565834884000,181.39
1565834824000,177.63
1565834764000,183.52
1565834704000,175.45
1565834644000,177.08
1565834584000,175.68
1565834524000,174.61
1565834464000,165.71
1565834404000,177.43
1565834344000,179.12
1565834284000,187.71
1565834224000,186.33
1565834164000,184.91
1565834104000,181.22
1565834044000,178.98
1565833984000,189.49
1565833924000,181.88
1565833864000,176.71
1565833804000,174.50
1565833744000,167.99
1565833684000,164.15
1565833624000,167.31
1565833564000,170.28
1565833504000,176.57
1565833444000,177.61
1565833384000,166.86
1565833324000,167.98
1565833264000,166.35
1565833204000,161.00
1565833144000,165.94
1565833084000,166.15
1565833024000,169.54
1565832964000,182.97
1565832904000,177.61
1565832844000,190.83
1565832784000,187.30
1565832724000,168.89
1565832664000,172.88
1565832604000,180.38
1565832544000,176.97
1565832484000,170.98
1565832424000,167.58
1565832364000,170.57
1565832304000,173.93
1565832244000,169.21
1565832184000,169.67
1565832124000,173.62
1565832064000,178.02
1565832004000,167.51
1565831944000,176.36
1565831884000,162.13
1565831824000,173.66
1565831764000,169.40
1565831704000,170.93
1565831644000,180.25
1565831584000,176.94
1565831524000,178.27
1565831464000,198.72
1565831404000,192.32
1565831344000,180.89
1565831284000,185.86
1565831224000,179.88
1565831164000,179.39
1565831104000,182.33
1565831044000,176.85
1565830984000,168.93
1565830924000,171.53
1565830864000,169.66
1565830804000,168.12
1565830744000,172.16
1565830684000,180.21
1565830624000,176.78
1565830564000,183.36
1565830504000,185.16
1565830444000,174.72
1565830384000,175.53
1565830324000,181.21
1565830264000,179.53
1565830204000,179.82
1565830144000,185.57
1565830084000,195.59
1565830024000,181.08
1565829964000,188.16
1565829904000,182.01
1565829844000,178.32
1565829784000,196.05
1565829724000,177.52
1565829664000,173.54
1565829604000,188.60
1565829544000,185.16
1565829484000,192.64
1565829424000,168.07
1565829364000,163.34
1565829304000,177.88
1565829244000,191.15
1565829184000,178.83
1565829124000,175.52
1565829064000,178.74
1565829004000,181.52
1565828944000,171.44
1565828884000,186.16
1565828824000,177.52
1565828764000,184.07
1565828704000,185.12
1565828644000,179.95
1565828584000,168.37
1565828524000,171.33
1565828464000,180.01
1565828404000,186.58
1565828344000,182.23
1565828284000,184.89
1565828224000,192.39
1565828164000,190.86
1565828104000,201.21
1565828044000,197.36
1565827984000,190.85
1565827924000,188.18
1565827864000,185.49
1565827804000,182.78
1565827744000,185.94
1565827684000,176.53
1565827624000,191.01
1565827564000,195.01
1565827504000,194.49
1565827444000,193.29
1565827384000,207.61
1565827324000,187.37
1565827264000,195.49
1565827204000,203.84
1565999838000,211.25
1565999838000,194.23
1565999559000,210.66
1565999466000,193.90
1565999401000,183.78
1565999335000,176.37
1565999274000,199.11
1565999214000,187.43
1565999154000,179.52
1565999094000,181.79
1565999034000,194.97
1565998974000,203.50
1565998914000,205.18
1565998854000,196.28
1565998794000,184.52
1565998734000,191.49
1565998674000,192.33
1565998614000,194.21
1565998554000,206.05
1565998494000,195.07
1565998434000,215.65
1565998374000,196.06
1565998314000,194.60
1565998254000,208.19
1565998194000,214.57
1565998134000,203.55
1565998074000,211.98
1565998014000,197.34
1565997954000,190.22
1565997894000,217.03
1565997834000,225.90
1565997774000,212.13
1565997714000,196.47
