ds,y
1565889234000,0.15
1565889174000,0.32
1565889114000,0.72
1565889054000,0.30
1565888994000,0.47
1565888934000,0.38
1565888874000,0.30
1565888814000,0.30
1565888754000,0.48
1565888694000,0.33
1565888634000,0.23
1565888574000,0.57
1565888514000,0.27
1565888454000,0.48
1565888394000,0.55
1565888334000,0.23
1565888274000,0.32
1565888214000,0.45
1565888154000,0.40
1565888094000,0.43
1565888034000,0.58
1565887974000,0.33
1565887914000,0.40
1565887854000,0.52
1565887794000,0.35
1565887734000,0.40
1565887674000,0.63
1565887614000,0.38
1565887554000,0.37
1565887494000,0.52
1565887434000,0.53
1565887374000,0.52
1565887314000,0.83
1565887254000,0.53
1565887194000,0.47
1565887134000,0.63
1565887074000,0.47
1565887014000,0.25
1565886954000,0.70
1565886894000,0.60
1565886834000,0.72
1565886774000,0.78
1565886714000,0.23
1565886654000,0.38
1565886594000,0.63
1565886534000,0.30
1565886474000,0.38
1565886414000,0.78
1565886354000,0.30
1565886294000,0.30
1565886234000,0.55
1565886174000,0.52
1565886114000,0.27
1565886054000,0.57
1565885994000,0.20
1565885934000,0.52
1565885874000,0.83
1565885814000,0.38
1565885754000,0.47
1565885694000,0.77
1565885634000,0.35
1565885574000,0.12
1565885514000,0.42
1565885454000,0.77
1565885394000,0.22
1565885334000,0.48
1565885274000,0.45
1565885214000,0.23
1565885154000,0.52
1565885094000,0.48
1565885034000,0.47
1565884974000,0.50
1565884914000,0.53
1565884854000,0.35
1565884794000,0.63
1565884734000,0.45
1565884674000,0.62
1565884614000,0.52
1565884554000,0.42
1565884494000,0.38
1565884434000,0.55
1565884374000,0.60
1565884314000,0.80
1565884254000,0.78
1565884194000,0.48
1565884134000,0.77
1565884074000,0.92
1565884014000,0.68
1565883954000,0.72
1565883894000,0.58
1565883834000,0.42
1565883774000,0.42
1565883714000,0.70
1565883654000,0.63
1565883594000,0.62
1565883534000,0.83
1565883474000,0.62
1565883414000,0.87
1565883354000,1.07
1565883294000,0.52
1565883234000,0.65
1565883174000,0.58
1565883114000,0.43
1565883054000,0.42
1565882994000,0.82
1565882934000,0.62
1565882874000,0.53
1565882814000,1.28
1565882754000,1.05
1565882694000,0.80
1565882634000,0.87
1565882574000,0.80
1565882514000,0.80
1565882454000,0.80
1565882394000,0.52
1565882334000,0.33
1565882274000,0.65
1565882214000,0.38
1565882154000,0.25
1565882094000,0.97
1565882034000,0.33
1565881974000,0.28
1565881914000,0.58
1565881854000,0.45
1565881794000,0.30
1565881734000,0.62
1565881674000,0.48
1565881614000,0.70
1565881554000,0.72
1565881494000,0.43
1565881434000,0.27
1565881374000,0.57
1565881314000,0.73
1565881254000,0.18
1565881194000,0.18
1565881134000,0.62
1565881074000,0.40
1565881014000,0.25
1565880954000,0.47
1565880894000,0.20
1565880834000,0.27
1565880774000,0.70
1565880714000,0.20
1565880654000,0.48
1565880594000,0.57
1565880534000,0.48
1565880474000,0.35
1565880414000,0.88
1565880354000,0.32
1565880294000,0.45
1565880234000,0.60
1565880174000,0.23
1565880114000,0.27
1565880054000,0.53
1565879994000,0.58
1565879934000,0.42
1565879874000,0.72
1565879814000,0.38
1565879754000,0.75
1565879694000,0.45
1565879634000,0.23
1565879574000,0.38
1565879514000,0.60
1565879454000,0.37
1565879394000,0.42
1565879334000,0.48
1565879274000,0.48
1565879214000,0.73
1565879154000,0.78
1565879094000,0.32
1565879034000,0.52
1565878974000,0.57
1565878914000,0.58
1565878854000,0.63
1565878794000,0.62
1565878734000,0.52
1565878674000,0.73
1565878614000,0.50
1565878554000,0.32
1565878494000,0.97
1565878434000,0.70
1565878374000,0.37
1565878314000,0.73
1565878254000,0.50
1565878194000,0.52
1565878134000,0.73
1565878074000,0.62
1565878014000,0.58
1565877954000,0.55
1565877339000,0.33
1565877282000,0.18
1565877066000,0.38
1565876354000,0.58
1565874967000,0.82
1565874326000,0.55
1565874146000,0.20
1565873975000,0.35
1565873885000,0.73
1565873824000,0.42
1565873764000,0.12
1565873704000,0.37
1565873644000,0.20
1565873584000,0.28
1565873524000,0.33
1565873464000,0.25
1565873404000,0.40
1565873344000,0.37
1565873284000,0.15
1565873224000,0.43
1565873164000,0.27
1565873104000,0.22
1565873044000,0.32
1565872984000,0.23
1565872924000,0.15
1565872864000,0.48
1565872804000,0.25
1565872744000,0.32
1565872684000,0.78
1565872624000,0.22
1565872564000,0.13
1565872504000,0.27
1565872444000,0.57
1565872384000,0.18
1565872324000,0.18
1565872264000,0.42
1565872204000,0.30
1565872144000,0.20
1565872084000,0.60
1565872024000,0.23
1565871964000,0.48
1565871904000,0.65
1565871844000,0.23
1565871784000,0.17
1565871724000,0.52
1565871664000,0.17
1565871604000,0.35
1565871544000,0.72
1565871484000,0.23
1565871424000,0.27
1565871364000,0.73
1565871304000,0.35
1565871244000,0.30
1565871184000,0.48
1565871124000,0.35
1565870544000,0.30
1565870249000,0.28
1565870048000,0.57
1565869932000,0.55
1565869864000,0.52
1565869804000,0.73
1565869744000,0.18
1565869684000,0.30
1565869624000,0.55
1565869564000,0.32
1565869504000,0.22
1565869444000,0.33
1565869384000,0.57
1565869324000,0.32
1565869264000,0.38
1565869204000,0.32
1565869144000,0.22
1565869084000,0.32
1565869024000,0.38
1565868964000,0.50
1565868904000,0.58
1565868844000,0.60
1565868784000,0.48
1565868724000,0.43
1565868664000,0.48
1565868604000,0.28
1565868544000,0.55
1565868484000,0.27
1565868424000,0.45
1565868364000,0.58
1565868304000,0.57
1565868244000,0.27
1565868184000,0.70
1565868124000,0.27
1565868064000,0.23
1565868004000,0.55
1565867944000,0.42
1565867884000,0.55
1565867824000,0.78
1565867764000,0.53
1565867704000,0.27
1565867644000,0.47
1565867584000,0.40
1565867524000,0.40
1565867464000,0.62
1565867404000,0.40
1565867344000,0.47
1565867284000,0.48
1565867224000,0.22
1565867164000,0.25
1565867104000,0.58
1565867044000,0.57
1565866984000,0.25
1565866924000,0.73
1565866864000,0.57
1565866804000,0.30
1565866744000,0.48
1565866684000,0.50
1565866624000,0.28
1565866564000,0.58
1565866504000,0.75
1565866444000,0.33
1565866384000,0.43
1565866324000,0.47
1565866264000,0.28
1565866204000,0.38
1565866144000,0.65
1565866084000,0.43
1565866024000,0.35
1565865964000,0.60
1565865904000,0.25
1565865844000,0.45
1565865784000,0.75
1565865724000,0.30
1565865664000,0.30
1565865604000,0.85
1565865544000,0.42
1565865484000,0.77
1565865424000,0.97
1565865364000,0.72
1565865304000,0.83
1565865244000,0.68
1565865184000,0.32
1565865124000,0.33
1565865064000,0.63
1565865004000,0.40
1565864944000,0.43
1565864884000,0.87
1565864824000,0.85
1565864764000,0.72
1565864704000,0.55
1565864644000,0.22
1565864584000,0.38
1565864524000,0.62
1565864464000,0.35
1565864404000,0.35
1565864344000,0.55
1565864284000,0.33
1565864224000,0.57
1565864164000,0.62
1565864104000,0.75
1565864044000,0.63
1565863984000,0.63
1565863924000,0.55
1565863864000,1.05
1565863804000,0.52
1565863744000,0.17
1565863684000,0.38
1565863624000,0.42
1565863564000,0.35
1565863504000,0.53
1565863444000,0.47
1565863384000,0.23
1565863324000,0.40
1565863264000,0.93
1565863204000,0.38
1565863144000,0.62
1565863084000,0.70
1565863024000,0.40
1565862964000,0.50
1565862904000,0.48
1565862844000,0.28
1565862784000,0.43
1565862724000,0.38
1565862664000,0.48
1565862604000,0.67
1565862544000,0.38
1565862484000,0.35
1565862424000,0.77
1565862364000,0.47
1565862304000,0.38
1565862244000,0.83
1565862184000,0.50
1565862124000,0.52
1565862064000,0.90
1565862004000,0.62
1565861944000,0.38
1565861884000,0.50
1565861824000,0.37
1565861764000,0.45
1565861704000,0.75
1565861644000,0.17
1565861584000,0.20
1565861524000,0.85
1565861464000,0.23
1565861404000,0.28
1565861344000,0.67
1565861284000,0.43
1565861224000,0.42
1565861164000,0.48
1565861104000,0.23
1565861044000,0.30
1565860984000,0.52
1565860924000,0.20
1565860864000,0.38
1565860804000,0.68
1565860744000,0.45
1565860684000,0.42
1565860624000,0.67
1565860564000,0.37
1565860504000,0.50
1565860444000,0.77
1565860384000,0.28
1565860324000,0.17
1565860264000,0.67
1565860204000,0.60
1565860144000,0.28
1565860084000,0.67
1565860024000,0.30
1565859964000,0.55
1565859904000,0.67
1565859844000,0.18
1565859784000,0.27
1565859724000,0.70
1565859664000,0.35
1565859604000,0.23
1565859544000,0.62
1565859484000,0.25
1565859424000,0.43
1565859364000,0.82
1565859304000,0.28
1565859244000,0.43
1565859184000,0.48
1565859124000,0.22
1565859064000,0.50
1565859004000,0.73
1565858944000,0.45
1565858884000,0.65
1565858824000,0.23
1565858764000,0.13
1565858704000,0.52
1565858644000,0.25
1565858584000,0.12
1565858524000,0.60
1565858464000,0.20
1565858404000,0.68
1565858344000,0.70
1565858284000,0.40
1565858224000,0.70
1565858164000,0.58
1565858104000,0.47
1565858044000,0.40
1565857984000,0.78
1565857924000,0.25
1565857864000,0.38
1565857804000,0.63
1565857744000,0.33
1565857684000,0.47
1565857624000,0.62
1565857564000,0.15
1565857504000,0.27
1565857444000,0.47
1565857384000,0.38
1565857324000,0.30
1565857264000,0.73
1565857204000,0.22
1565857144000,0.37
1565857084000,0.70
1565857024000,0.33
1565856964000,0.52
1565856904000,0.68
1565856844000,0.40
1565856784000,0.65
1565856724000,0.62
1565856664000,0.62
1565856604000,0.70
1565856544000,0.52
1565856484000,0.47
1565856424000,0.72
1565856364000,0.60
1565856304000,0.65
1565856244000,1.05
1565856184000,0.92
1565856124000,0.90
1565856064000,0.62
1565856004000,0.47
1565855944000,0.70
1565855884000,1.00
1565855824000,0.32
1565855764000,0.35
1565855704000,0.60
1565855644000,0.57
1565855584000,0.70
1565855524000,1.00
1565855464000,1.07
1565855404000,0.75
1565855344000,0.70
1565855284000,0.40
1565855224000,0.35
1565855164000,0.88
1565855104000,0.88
1565855044000,0.93
1565854984000,0.87
1565854924000,0.53
1565854864000,0.33
1565854804000,0.93
1565854744000,0.82
1565854684000,0.77
1565854624000,0.90
1565854564000,1.05
1565854504000,1.10
1565854444000,1.10
1565854384000,0.53
1565854324000,0.70
1565854264000,0.50
1565854204000,0.35
1565854144000,0.55
1565854084000,0.32
1565854024000,0.43
1565853964000,0.90
1565853904000,0.47
1565853844000,0.73
1565853784000,1.08
1565853724000,0.50
1565853664000,0.45
1565853604000,0.97
1565853544000,0.60
1565853484000,0.37
1565853424000,0.93
1565853364000,0.57
1565853304000,0.48
1565853244000,0.62
1565853184000,0.48
1565853124000,0.45
1565853064000,1.05
1565853004000,0.83
1565852944000,0.53
1565852884000,0.72
1565852824000,0.55
1565852764000,0.60
1565852704000,0.83
1565852644000,0.87
1565852584000,1.08
1565852524000,0.80
1565852464000,0.52
1565852404000,0.60
1565852344000,0.70
1565852284000,0.63
1565852224000,1.10
1565852164000,1.27
1565852104000,1.28
1565852044000,0.98
1565851984000,1.05
1565851924000,0.63
1565851864000,1.15
1565851804000,1.25
1565851744000,1.72
1565851684000,1.33
1565851624000,0.67
1565851564000,0.98
1565851504000,1.43
1565851444000,1.20
1565851384000,0.95
1565851324000,1.50
1565851264000,1.23
1565851204000,0.83
1565851144000,1.67
1565851084000,1.08
1565851024000,0.87
1565850964000,1.88
1565850904000,0.87
1565850844000,0.92
1565850784000,0.83
1565850724000,0.48
1565850664000,0.65
1565850604000,1.57
1565850544000,0.85
1565850484000,0.40
1565850424000,1.07
1565850364000,0.78
1565850304000,0.78
1565850244000,1.03
1565850184000,0.88
1565850124000,0.75
1565850064000,0.80
1565850004000,1.45
1565849944000,0.30
1565849884000,0.63
1565849824000,1.07
1565849764000,0.50
1565849704000,0.60
1565849644000,0.82
1565849584000,0.32
1565849524000,0.38
1565849464000,0.87
1565849404000,0.63
1565849344000,0.40
1565849284000,0.72
1565849224000,0.28
1565849164000,0.38
1565849104000,0.80
1565849044000,0.12
1565848984000,0.20
1565848924000,1.00
1565848864000,0.23
1565848804000,0.38
1565848744000,0.67
1565848684000,0.18
1565848624000,0.17
1565848564000,0.52
1565848504000,0.37
1565848444000,0.25
1565848384000,0.53
1565848324000,0.10
1565848264000,0.18
1565848204000,0.57
1565848144000,0.12
1565848084000,0.27
1565848024000,1.03
1565847964000,0.15
1565847904000,0.23
1565847844000,0.45
1565847784000,0.43
1565847724000,0.28
1565847664000,0.27
1565847604000,0.20
1565847544000,0.28
1565847484000,0.57
1565847424000,0.33
1565847364000,0.18
1565847304000,0.55
1565847244000,0.27
1565847184000,0.28
1565847124000,0.85
1565847064000,0.30
1565847004000,0.22
1565846944000,0.78
1565846884000,0.18
1565846824000,0.18
1565846764000,0.70
1565846704000,0.30
1565846644000,0.18
1565846584000,0.67
1565846524000,0.07
1565846464000,0.27
1565846404000,0.38
1565846344000,0.12
1565846284000,0.32
1565846224000,0.78
1565846164000,0.47
1565846104000,0.10
1565846044000,0.52
1565845984000,0.12
1565845924000,0.18
1565845864000,0.22
1565845804000,0.20
1565845744000,0.22
1565845684000,0.50
1565845624000,0.15
1565845564000,0.18
1565845504000,0.25
1565845444000,0.50
1565845384000,0.10
1565845324000,0.38
1565845264000,0.10
1565845204000,0.05
1565845144000,0.32
1565845084000,0.17
1565845024000,0.07
1565844964000,0.17
1565844904000,0.12
1565844844000,0.12
1565844784000,0.37
1565844724000,0.05
1565844664000,0.03
1565844604000,0.10
1565844544000,0.02
1565844484000,0.10
1565844424000,0.32
1565844244000,0.20
1565844184000,0.02
1565844124000,0.02
1565844064000,0.05
1565843884000,0.22
1565843824000,0.02
1565843704000,0.03
1565843644000,0.02
1565843524000,0.32
1565843404000,0.02
1565843224000,0.08
1565843164000,0.18
1565843044000,0.05
1565842984000,0.12
1565842804000,0.02
1565842684000,0.10
1565842504000,0.02
1565842324000,0.10
1565842204000,0.02
1565841964000,0.08
1565841844000,0.10
1565841784000,0.07
1565841484000,0.13
1565841424000,0.03
1565841124000,0.20
1565840944000,0.07
1565840584000,0.10
1565840224000,0.02
1565839924000,0.03
1565839744000,0.02
1565839684000,0.05
1565839384000,0.08
1565839024000,0.07
1565838724000,0.03
1565838664000,0.02
1565838544000,0.07
1565838184000,0.05
1565837524000,0.02
1565836684000,0.02
1565835664000,0.02
1565835484000,0.02
1565835304000,0.02
1565835124000,0.02
1565835004000,0.02
1565834824000,0.02
1565834644000,0.02
1565834464000,0.02
1565834284000,0.02
1565834164000,0.03
1565834104000,0.02
1565833984000,0.05
1565833804000,0.05
1565833624000,0.05
1565833444000,0.05
1565833324000,0.05
1565833144000,0.05
1565832964000,0.05
1565832784000,0.05
1565832604000,0.05
1565832424000,0.05
1565832304000,0.05
1565832124000,0.05
1565831944000,0.05
1565831764000,0.07
1565831644000,0.03
1565831584000,0.03
1565831464000,0.05
1565831404000,0.02
1565831284000,0.02
1565831224000,0.03
1565831104000,0.05
1565830924000,0.05
1565830804000,0.02
1565830744000,0.03
1565830624000,0.05
1565830444000,0.02
1565830384000,0.03
1565830264000,0.05
1565830084000,0.05
1565829964000,0.02
1565829904000,0.03
1565829784000,0.02
1565829724000,0.08
1565829664000,0.02
1565829604000,0.07
1565829424000,0.07
1565829244000,0.05
1565829064000,0.07
1565829004000,0.02
1565828884000,0.05
1565828704000,0.05
1565828584000,0.03
1565828524000,0.05
1565828404000,0.05
1565828344000,0.02
1565828284000,0.03
1565828224000,0.05
1565828164000,0.02
1565828044000,0.05
1565827984000,0.02
1565827924000,0.02
1565827864000,0.05
1565827684000,0.07
1565827624000,0.02
1565827564000,0.05
1565827444000,0.02
1565827384000,0.05
1565827324000,0.02
1565827204000,0.07
1565999335000,0.05
1565999274000,0.07
1565999214000,0.05
1565999154000,0.05
1565999034000,0.03
1565998974000,0.05
1565998914000,0.02
1565998794000,0.02
1565998734000,0.02
1565998614000,0.03
1565998494000,0.07
1565998434000,0.08
1565998374000,0.02
1565998314000,0.02
1565998254000,0.03
1565998194000,0.02
1565998074000,0.08
1565998014000,0.02
1565997954000,0.05
1565997894000,0.10
1565997834000,0.03
1565997714000,0.02
1565997534000,0.02
1565997354000,0.02
1565997294000,0.02
1565997174000,0.03
1565996994000,0.02
1565996814000,0.08
1565996634000,0.03
1565996454000,0.02
1565996334000,0.02
1565996274000,0.05
1565996214000,0.02
1565996154000,0.02
1565996094000,0.02
1565995914000,0.05
1565995854000,0.02
1565995734000,0.03
1565995674000,0.02
1565995614000,0.02
1565995554000,0.05
1565995374000,0.03
1565995314000,0.02
1565995254000,0.03
1565995194000,0.07
1565995134000,0.10
1565995074000,0.02
1565995014000,0.02
1565994834000,0.03
1565994774000,0.02
1565994654000,0.05
1565994594000,0.03
1565994534000,0.02
1565994474000,0.02
1565994414000,0.08
1565994294000,0.02
1565994234000,0.02
1565994174000,0.08
1565994114000,0.03
1565994054000,0.08
1565993994000,0.07
1565993934000,0.13
1565993874000,0.08
1565993814000,0.08
1565993754000,0.07
1565993694000,0.10
1565993634000,0.08
1565993574000,0.10
1565993514000,0.15
1565993454000,0.13
1565993394000,0.07
1565993334000,0.02
1565993274000,0.05
1565993214000,0.05
1565993154000,0.07
1565993094000,0.22
1565993034000,0.12
1565992974000,0.13
1565992914000,0.13
1565992854000,0.17
1565992794000,0.15
1565992734000,0.05
1565992674000,0.05
1565992614000,0.13
1565992554000,0.10
1565992494000,0.17
1565992434000,0.08
1565992374000,0.10
1565992314000,0.23
1565992254000,0.17
1565992194000,0.20
1565992134000,0.07
1565992074000,0.15
1565992014000,0.12
1565991954000,0.22
1565991894000,0.22
1565991834000,0.10
1565991774000,0.10
1565991714000,0.08
1565991654000,0.12
1565991594000,0.15
1565991534000,0.23
1565991474000,0.20
1565991414000,0.27
1565991354000,0.25
1565991294000,0.50
1565991234000,0.32
1565991174000,0.08
1565991114000,0.13
1565991054000,0.08
1565990994000,0.17
1565990934000,0.35
1565990874000,0.22
1565990814000,0.15
1565990754000,0.30
1565990694000,0.37
1565990634000,0.35
1565990574000,0.25
1565990514000,0.18
1565990454000,0.32
1565990394000,0.50
1565990334000,0.25
1565990274000,0.15
1565990214000,0.50
1565990154000,0.15
1565990094000,0.33
1565990034000,0.32
1565989974000,0.23
1565989914000,0.23
1565989854000,0.37
1565989794000,0.42
1565989734000,0.18
1565989674000,0.25
1565989614000,0.27
1565989554000,0.35
1565989494000,0.47
1565989434000,0.27
1565989374000,0.22
1565989314000,0.13
1565989254000,0.17
1565989194000,0.15
1565989134000,0.20
1565989074000,0.20
1565989014000,0.17
1565988954000,0.37
1565988894000,0.05
1565988834000,0.08
1565988774000,0.27
1565988714000,0.23
1565988654000,0.22
1565988594000,0.32
1565988534000,0.47
1565988474000,0.27
1565988414000,0.27
1565988354000,0.28
1565988294000,0.23
1565988234000,0.35
1565988174000,0.18
1565988114000,0.38
1565988054000,0.25
1565987994000,0.32
1565987934000,0.17
1565987874000,0.28
1565987814000,0.52
1565987754000,0.43
1565987694000,0.63
1565987634000,0.28
1565987574000,0.38
1565987514000,0.23
1565987454000,0.67
1565987394000,0.30
1565987334000,0.32
1565987274000,0.32
1565987214000,0.23
1565987154000,0.60
1565987094000,0.53
1565987034000,0.32
1565986974000,0.17
1565986914000,0.60
1565986854000,0.35
1565986794000,0.27
1565986734000,0.22
1565986674000,0.22
1565986614000,0.18
1565986554000,0.35
1565986494000,0.20
1565986434000,0.45
1565986374000,0.43
1565986314000,0.20
1565986254000,0.37
1565986194000,0.45
1565986134000,0.65
1565986074000,0.30
1565986014000,0.70
1565985954000,0.52
1565985894000,0.38
1565985834000,0.47
1565985774000,0.17
1565985714000,0.13
1565985654000,0.37
1565985594000,0.43
1565985534000,0.42
1565985474000,0.38
1565985414000,0.22
1565985354000,0.23
1565985294000,0.50
1565985234000,0.30
1565985174000,0.38
1565985114000,0.12
1565985054000,0.13
1565984994000,0.38
1565984934000,0.20
1565984874000,0.18
1565984814000,0.63
1565984754000,0.35
1565984694000,0.27
1565984634000,0.28
1565984574000,0.28
1565984514000,0.27
1565984454000,0.40
1565984394000,0.27
1565984334000,0.22
1565984274000,0.40
1565984214000,0.38
1565984154000,0.35
1565984094000,0.32
1565984034000,0.35
1565983974000,0.18
1565983914000,0.53
1565983854000,0.22
