ds,y
1565893554000,53.66
1565893494000,53.06
1565893434000,51.39
1565893374000,50.34
1565893314000,52.44
1565893254000,56.04
1565893194000,54.74
1565893134000,54.74
1565893074000,56.91
1565893014000,55.01
1565892954000,56.42
1565892894000,57.44
1565892834000,56.48
1565892774000,55.86
1565892714000,54.40
1565892654000,56.14
1565892594000,56.45
1565892534000,56.24
1565892474000,55.76
1565892414000,55.27
1565892354000,55.02
1565892294000,52.46
1565892234000,51.88
1565892174000,53.84
1565892114000,53.21
1565892054000,57.30
1565891994000,57.45
1565891934000,57.73
1565891874000,56.37
1565891814000,59.08
1565891754000,56.23
1565891694000,52.46
1565891634000,52.74
1565891574000,54.16
1565891514000,54.39
1565891454000,55.73
1565891394000,57.34
1565891334000,58.07
1565891274000,57.31
1565891214000,64.68
1565891154000,57.79
1565891094000,57.08
1565891034000,56.19
1565890974000,57.00
1565890914000,53.02
1565890854000,52.73
1565890794000,51.59
1565890734000,51.31
1565890674000,52.41
1565890614000,53.31
1565890554000,50.63
1565890494000,54.47
1565890434000,54.23
1565890374000,52.55
1565890314000,52.90
1565890254000,55.31
1565890194000,51.27
1565890134000,52.45
1565890074000,52.03
1565890014000,54.87
1565889954000,50.50
1565889894000,51.05
1565889834000,49.96
1565889774000,50.77
1565889714000,51.53
1565889654000,56.80
1565889594000,51.73
1565889534000,51.58
1565889474000,51.19
1565889414000,50.38
1565889354000,49.25
1565889294000,51.16
1565889234000,50.45
1565889174000,51.73
1565889114000,53.18
1565889054000,55.70
1565888994000,55.45
1565888934000,61.01
1565888874000,57.23
1565888814000,57.55
1565888754000,59.76
1565888694000,51.67
1565888634000,53.19
1565888574000,51.29
1565888514000,49.89
1565888454000,50.21
1565888394000,51.01
1565888334000,49.90
1565888274000,48.70
1565888214000,51.30
1565888154000,51.46
1565888094000,57.31
1565888034000,51.95
1565887974000,62.29
1565887914000,53.59
1565887854000,53.57
1565887794000,49.61
1565887734000,51.48
1565887674000,50.66
1565887614000,51.32
1565887554000,52.03
1565887494000,52.22
1565887434000,60.63
1565887374000,52.30
1565887314000,54.34
1565887254000,54.75
1565887194000,51.38
1565887134000,58.26
1565887074000,56.72
1565887014000,54.47
1565886954000,54.64
1565886894000,51.14
1565886834000,56.10
1565886774000,52.12
1565886714000,52.50
1565886654000,60.84
1565886594000,50.43
1565886534000,51.67
1565886474000,58.09
1565886414000,60.67
1565886354000,59.88
1565886294000,57.33
1565886234000,54.34
1565886174000,57.64
1565886114000,56.40
1565886054000,54.66
1565885994000,50.91
1565885934000,51.99
1565885874000,51.61
1565885814000,57.04
1565885754000,54.49
1565885694000,57.85
1565885634000,69.53
1565885574000,74.21
1565885514000,54.29
1565885454000,63.67
1565885394000,57.07
1565885334000,56.99
1565885274000,58.63
1565885214000,54.25
1565885154000,56.64
1565885094000,60.16
1565885034000,54.40
1565884974000,53.04
1565884914000,55.80
1565884854000,55.19
1565884794000,54.99
1565884734000,58.52
1565884674000,59.94
1565884614000,58.79
1565884554000,56.85
1565884494000,56.04
1565884434000,52.89
1565884374000,52.95
1565884314000,58.26
1565884254000,51.99
1565884194000,51.30
1565884134000,50.07
1565884074000,50.49
1565884014000,52.69
1565883954000,50.18
1565883894000,51.04
1565883834000,53.00
1565883774000,54.56
1565883714000,57.57
1565883654000,62.50
1565883594000,51.97
1565883534000,50.87
1565883474000,51.56
1565883414000,55.84
1565883354000,53.63
1565883294000,51.47
1565883234000,53.32
1565883174000,53.71
1565883114000,54.69
1565883054000,57.61
1565882994000,59.71
1565882934000,58.95
1565882874000,55.30
1565882814000,58.33
1565882754000,54.23
1565882694000,53.68
1565882634000,59.66
1565882574000,58.76
1565882514000,54.21
1565882454000,61.86
1565882394000,53.98
1565882334000,56.80
1565882274000,54.34
1565882214000,54.69
1565882154000,57.51
1565882094000,54.49
1565882034000,51.89
1565881974000,52.32
1565881914000,54.96
1565881854000,57.87
1565881794000,49.32
1565881734000,58.64
1565881674000,49.03
1565881614000,49.84
1565881554000,48.71
1565881494000,53.98
1565881434000,51.04
1565881374000,50.74
1565881314000,55.09
1565881254000,54.76
1565881194000,53.04
1565881134000,54.01
1565881074000,59.13
1565881014000,56.13
1565880954000,52.75
1565880894000,66.56
1565880834000,51.47
1565880774000,52.06
1565880714000,52.03
1565880654000,58.35
1565880594000,58.87
1565880534000,61.93
1565880474000,57.72
1565880414000,61.11
1565880354000,58.16
1565880294000,57.77
1565880234000,58.57
1565880174000,57.24
1565880114000,58.96
1565880054000,53.82
1565879994000,52.74
1565879934000,55.23
1565879874000,63.03
1565879814000,55.13
1565879754000,55.17
1565879694000,55.60
1565879634000,55.59
1565879574000,56.11
1565879514000,54.40
1565879454000,56.31
1565879394000,63.21
1565879334000,59.32
1565879274000,58.16
1565879214000,53.14
1565879154000,53.02
1565879094000,58.25
1565879034000,65.72
1565878974000,59.81
1565878914000,52.98
1565878854000,59.76
1565878794000,51.58
1565878734000,51.56
1565878674000,57.28
1565878614000,50.16
1565878554000,50.41
1565878494000,57.69
1565878434000,51.68
1565878374000,58.91
1565878314000,55.71
1565878254000,56.72
1565878194000,52.11
1565878134000,52.08
1565878074000,48.54
1565878014000,50.93
1565877954000,51.31
1565877339000,46.54
1565877282000,48.92
1565877066000,51.01
1565876354000,50.80
1565874967000,49.32
1565874326000,50.38
1565874146000,50.88
1565873975000,50.12
1565873885000,49.72
1565873824000,51.97
1565873764000,51.14
1565873704000,50.47
1565873644000,52.96
1565873584000,56.03
1565873524000,62.26
1565873464000,106.99
1565873404000,115.97
1565873344000,121.53
1565873284000,68.63
1565873224000,55.49
1565873164000,56.54
1565873104000,55.32
1565873044000,54.01
1565872984000,55.45
1565872924000,52.74
1565872864000,52.14
1565872804000,49.34
1565872744000,46.47
1565872684000,52.09
1565872624000,58.03
1565872564000,68.40
1565872504000,67.75
1565872444000,52.35
1565872384000,52.48
1565872324000,52.28
1565872264000,55.00
1565872204000,50.87
1565872144000,54.53
1565872084000,55.54
1565872024000,54.70
1565871964000,55.06
1565871904000,53.75
1565871844000,51.84
1565871784000,51.80
1565871724000,54.05
1565871664000,55.24
1565871604000,52.21
1565871544000,47.71
1565871484000,48.24
1565871424000,49.75
1565871364000,51.63
1565871304000,51.75
1565871244000,51.69
1565871184000,51.03
1565871124000,53.12
1565870544000,57.52
1565870249000,57.39
1565870048000,71.26
1565869932000,82.23
1565869864000,85.28
1565869804000,63.05
1565869744000,54.19
1565869684000,55.89
1565869624000,63.58
1565869564000,78.49
1565869504000,77.40
1565869444000,69.68
1565869384000,52.42
1565869324000,54.44
1565869264000,53.14
1565869204000,46.52
1565869144000,44.76
1565869084000,49.55
1565869024000,52.68
1565868964000,51.39
1565868904000,49.86
1565868844000,50.65
1565868784000,57.64
1565868724000,54.29
1565868664000,52.49
1565868604000,40.60
1565868544000,40.70
1565868484000,46.33
1565868424000,54.04
1565868364000,55.75
1565868304000,52.74
1565868244000,47.97
1565868184000,53.55
1565868124000,54.17
1565868064000,58.49
1565868004000,50.60
1565867944000,57.71
1565867884000,51.18
1565867824000,48.74
1565867764000,49.29
1565867704000,48.92
1565867644000,47.23
1565867584000,53.72
1565867524000,50.49
1565867464000,49.38
1565867404000,35.87
1565867344000,42.56
1565867284000,40.03
1565867224000,38.22
1565867164000,50.36
1565867104000,55.49
1565867044000,50.51
1565866984000,53.90
1565866924000,51.34
1565866864000,53.96
1565866804000,39.28
1565866744000,49.12
1565866684000,53.70
1565866624000,52.45
1565866564000,54.29
1565866504000,54.42
1565866444000,46.41
1565866384000,64.07
1565866324000,53.72
1565866264000,62.80
1565866204000,54.11
1565866144000,60.06
1565866084000,59.29
1565866024000,57.14
1565865964000,53.09
1565865904000,51.97
1565865844000,52.08
1565865784000,53.25
1565865724000,64.80
1565865664000,50.16
1565865604000,47.27
1565865544000,45.57
1565865484000,50.50
1565865424000,63.73
1565865364000,53.17
1565865304000,66.97
1565865244000,54.48
1565865184000,56.22
1565865124000,55.15
1565865064000,52.00
1565865004000,48.52
1565864944000,51.75
1565864884000,52.33
1565864824000,56.14
1565864764000,53.37
1565864704000,49.79
1565864644000,51.93
1565864584000,50.64
1565864524000,49.74
1565864464000,53.21
1565864404000,48.54
1565864344000,55.24
1565864284000,56.12
1565864224000,64.96
1565864164000,54.18
1565864104000,66.57
1565864044000,60.99
1565863984000,59.01
1565863924000,55.20
1565863864000,60.32
1565863804000,55.64
1565863744000,49.16
1565863684000,53.41
1565863624000,56.06
1565863564000,58.95
1565863504000,55.62
1565863444000,61.00
1565863384000,51.84
1565863324000,57.07
1565863264000,54.28
1565863204000,54.92
1565863144000,54.60
1565863084000,53.08
1565863024000,55.71
1565862964000,56.04
1565862904000,50.61
1565862844000,47.75
1565862784000,49.66
1565862724000,49.06
1565862664000,80.88
1565862604000,54.08
1565862544000,45.08
1565862484000,49.37
1565862424000,52.85
1565862364000,51.34
1565862304000,58.89
1565862244000,48.21
1565862184000,54.65
1565862124000,53.05
1565862064000,57.89
1565862004000,57.84
1565861944000,62.17
1565861884000,48.51
1565861824000,53.28
1565861764000,55.47
1565861704000,54.06
1565861644000,52.67
1565861584000,59.70
1565861524000,59.71
1565861464000,62.47
1565861404000,55.62
1565861344000,50.88
1565861284000,48.41
1565861224000,57.61
1565861164000,54.12
1565861104000,52.28
1565861044000,64.96
1565860984000,62.43
1565860924000,59.86
1565860864000,57.26
1565860804000,45.60
1565860744000,61.07
1565860684000,49.15
1565860624000,48.52
1565860564000,52.06
1565860504000,54.88
1565860444000,55.44
1565860384000,60.04
1565860324000,48.77
1565860264000,59.48
1565860204000,55.38
1565860144000,61.69
1565860084000,54.66
1565860024000,58.87
1565859964000,52.14
1565859904000,55.94
1565859844000,53.25
1565859784000,61.11
1565859724000,54.70
1565859664000,52.64
1565859604000,53.99
1565859544000,57.95
1565859484000,53.74
1565859424000,60.12
1565859364000,50.80
1565859304000,54.24
1565859244000,54.38
1565859184000,61.51
1565859124000,54.65
1565859064000,52.99
1565859004000,50.99
1565858944000,45.71
1565858884000,46.61
1565858824000,44.99
1565858764000,49.13
1565858704000,50.27
1565858644000,47.86
1565858584000,51.48
1565858524000,48.04
1565858464000,51.95
1565858404000,47.05
1565858344000,46.97
1565858284000,48.83
1565858224000,49.96
1565858164000,48.82
1565858104000,46.79
1565858044000,73.17
1565857984000,49.54
1565857924000,49.03
1565857864000,51.49
1565857804000,47.74
1565857744000,48.40
1565857684000,50.93
1565857624000,52.62
1565857564000,51.94
1565857504000,50.01
1565857444000,55.58
1565857384000,159.31
1565857324000,176.97
1565857264000,182.53
1565857204000,177.81
1565857144000,179.11
1565857084000,179.85
1565857024000,184.35
1565856964000,178.57
1565856904000,175.98
1565856844000,177.58
1565856784000,183.28
1565856724000,176.95
1565856664000,183.46
1565856604000,178.02
1565856544000,176.05
1565856484000,180.16
1565856424000,188.19
1565856364000,191.36
1565856304000,182.27
1565856244000,160.07
1565856184000,66.03
1565856124000,68.61
1565856064000,79.47
1565856004000,57.63
1565855944000,80.84
1565855884000,58.35
1565855824000,56.54
1565855764000,70.42
1565855704000,83.81
1565855644000,53.83
1565855584000,107.21
1565855524000,97.21
1565855464000,88.01
1565855404000,80.64
1565855344000,66.46
1565855284000,80.55
1565855224000,63.51
1565855164000,50.12
1565855104000,52.05
1565855044000,52.57
1565854984000,51.63
1565854924000,54.07
1565854864000,58.32
1565854804000,56.18
1565854744000,56.80
1565854684000,55.72
1565854624000,58.20
1565854564000,58.31
1565854504000,56.13
1565854444000,56.13
1565854384000,58.50
1565854324000,56.88
1565854264000,60.53
1565854204000,58.45
1565854144000,59.94
1565854084000,58.56
1565854024000,58.98
1565853964000,61.38
1565853904000,59.86
1565853844000,58.04
1565853784000,58.86
1565853724000,60.50
1565853664000,61.15
1565853604000,61.46
1565853544000,59.78
1565853484000,54.58
1565853424000,53.16
1565853364000,56.30
1565853304000,55.67
1565853244000,57.50
1565853184000,60.93
1565853124000,60.30
1565853064000,62.64
1565853004000,59.77
1565852944000,58.80
1565852884000,59.39
1565852824000,61.27
1565852764000,61.72
1565852704000,58.16
1565852644000,59.20
1565852584000,62.42
1565852524000,59.93
1565852464000,63.36
1565852404000,59.59
1565852344000,62.97
1565852284000,55.97
1565852224000,56.29
1565852164000,56.62
1565852104000,56.89
1565852044000,57.48
1565851984000,61.60
1565851924000,58.43
1565851864000,64.01
1565851804000,60.08
1565851744000,60.18
1565851684000,58.73
1565851624000,60.61
1565851564000,57.26
1565851504000,60.66
1565851444000,58.93
1565851384000,61.54
1565851324000,60.98
1565851264000,61.71
1565851204000,59.37
1565851144000,57.42
1565851084000,56.49
1565851024000,58.66
1565850964000,59.69
1565850904000,56.20
1565850844000,56.86
1565850784000,57.14
1565850724000,58.77
1565850664000,60.02
1565850604000,57.55
1565850544000,59.47
1565850484000,56.24
1565850424000,61.36
1565850364000,59.77
1565850304000,58.85
1565850244000,58.82
1565850184000,59.12
1565850124000,57.60
1565850064000,58.93
1565850004000,56.08
1565849944000,57.35
1565849884000,58.92
1565849824000,57.99
1565849764000,59.46
1565849704000,58.15
1565849644000,57.46
1565849584000,59.43
1565849524000,60.87
1565849464000,62.23
1565849404000,58.60
1565849344000,58.66
1565849284000,58.50
1565849224000,61.03
1565849164000,60.59
1565849104000,60.14
1565849044000,58.50
1565848984000,59.27
1565848924000,56.35
1565848864000,59.42
1565848804000,60.10
1565848744000,57.47
1565848684000,59.07
1565848624000,61.06
1565848564000,60.40
1565848504000,61.18
1565848444000,59.46
1565848384000,58.79
1565848324000,59.69
1565848264000,61.67
1565848204000,58.93
1565848144000,59.05
1565848084000,59.01
1565848024000,59.31
1565847964000,59.29
1565847904000,60.18
1565847844000,59.08
1565847784000,59.67
1565847724000,60.63
1565847664000,61.85
1565847604000,58.89
1565847544000,57.05
1565847484000,52.92
1565847424000,55.19
1565847364000,55.51
1565847304000,55.16
1565847244000,53.83
1565847184000,53.47
1565847124000,55.77
1565847064000,61.12
1565847004000,57.85
1565846944000,58.95
1565846884000,59.68
1565846824000,57.79
1565846764000,58.46
1565846704000,58.19
1565846644000,58.10
1565846584000,58.44
1565846524000,56.98
1565846464000,60.79
1565846404000,58.74
1565846344000,56.39
1565846284000,57.07
1565846224000,59.02
1565846164000,59.37
1565846104000,58.64
1565846044000,57.41
1565845984000,58.27
1565845924000,58.74
1565845864000,60.99
1565845804000,59.26
1565845744000,61.89
1565845684000,59.34
1565845624000,59.15
1565845564000,58.13
1565845504000,57.69
1565845444000,56.30
1565845384000,57.26
1565845324000,57.87
1565845264000,58.51
1565845204000,58.23
1565845144000,60.63
1565845084000,58.68
1565845024000,58.90
1565844964000,62.51
1565844904000,61.05
1565844844000,58.16
1565844784000,111.15
1565844724000,185.42
1565844664000,187.85
1565844604000,187.97
1565844544000,186.83
1565844484000,185.71
1565844424000,188.76
1565844364000,189.18
1565844304000,100.40
1565844244000,60.28
1565844184000,59.61
1565844124000,59.59
1565844064000,60.75
1565844004000,59.31
1565843944000,60.13
1565843884000,58.21
1565843824000,58.89
1565843764000,58.52
1565843704000,59.66
1565843644000,58.24
1565843584000,58.56
1565843524000,53.30
1565843464000,56.85
1565843404000,53.65
1565843344000,54.85
1565843284000,52.26
1565843224000,52.97
1565843164000,54.07
1565843104000,53.50
1565843044000,60.59
1565842984000,53.47
1565842924000,52.25
1565842864000,55.55
1565842804000,53.16
1565842744000,52.30
1565842684000,51.89
1565842624000,59.77
1565842564000,59.05
1565842504000,58.27
1565842444000,54.11
1565842384000,54.58
1565842324000,53.56
1565842264000,55.69
1565842204000,52.72
1565842144000,54.08
1565842084000,53.77
1565842024000,53.37
1565841964000,54.70
1565841904000,54.04
1565841844000,53.35
1565841784000,60.48
1565841724000,58.70
1565841664000,60.87
1565841604000,58.36
1565841544000,59.88
1565841484000,58.35
1565841424000,57.88
1565841364000,61.01
1565841304000,59.37
1565841244000,56.58
1565841184000,58.90
1565841124000,58.22
1565841064000,58.80
1565841004000,57.20
1565840944000,56.37
1565840884000,57.37
1565840824000,58.55
1565840764000,58.82
1565840704000,57.35
1565840644000,58.54
1565840584000,54.48
1565840524000,55.15
1565840464000,57.16
1565840404000,55.67
1565840344000,55.90
1565840284000,55.25
1565840224000,58.74
1565840164000,60.19
1565840104000,58.13
1565840044000,56.46
1565839984000,54.11
1565839924000,55.65
1565839864000,57.20
1565839804000,55.63
1565839744000,57.38
1565839684000,59.66
1565839624000,68.62
1565839564000,67.90
1565839504000,58.41
1565839444000,58.71
1565839384000,59.11
1565839324000,57.31
1565839264000,60.77
1565839204000,58.01
1565839144000,58.15
1565839084000,56.74
1565839024000,57.24
1565838964000,60.11
1565838904000,62.16
1565838844000,60.15
1565838784000,61.02
1565838724000,58.94
1565838664000,60.01
1565838604000,59.18
1565838544000,58.15
1565838484000,57.85
1565838424000,58.49
1565838364000,57.82
1565838304000,54.71
1565838244000,56.10
1565838184000,56.87
1565838124000,60.86
1565838064000,59.42
1565838004000,56.97
1565837944000,56.88
1565837884000,56.01
1565837824000,57.00
1565837764000,57.02
1565837704000,57.43
1565837644000,56.65
1565837584000,57.53
1565837524000,62.17
1565837464000,60.96
1565837404000,59.95
1565837344000,61.03
1565837284000,59.62
1565837224000,60.79
1565837164000,60.30
1565837104000,60.56
1565837044000,56.78
1565836984000,57.53
1565836924000,59.42
1565836864000,59.57
1565836804000,57.89
1565836744000,58.89
1565836684000,56.24
1565836624000,55.62
1565836564000,55.28
1565836504000,55.53
1565836444000,54.82
1565836384000,57.17
1565836324000,57.57
1565836264000,58.83
1565836204000,55.02
1565836144000,55.34
1565836084000,54.36
1565836024000,55.54
1565835964000,58.83
1565835904000,54.12
1565835844000,56.02
1565835784000,56.42
1565835724000,53.94
1565835664000,55.78
1565835604000,54.69
1565835544000,53.92
1565835484000,54.74
1565835424000,55.62
1565835364000,52.43
1565835304000,49.94
1565835244000,48.72
1565835184000,55.14
1565835124000,51.88
1565835064000,53.11
1565835004000,48.70
1565834944000,49.00
1565834884000,49.04
1565834824000,50.94
1565834764000,53.18
1565834704000,51.76
1565834644000,50.63
1565834584000,51.75
1565834524000,53.20
1565834464000,56.15
1565834404000,54.95
1565834344000,54.81
1565834284000,52.49
1565834224000,53.55
1565834164000,53.22
1565834104000,53.32
1565834044000,52.07
1565833984000,51.62
1565833924000,50.81
1565833864000,52.30
1565833804000,50.07
1565833744000,48.42
1565833684000,48.96
1565833624000,50.60
1565833564000,48.59
1565833504000,48.05
1565833444000,47.49
1565833384000,48.79
1565833324000,49.57
1565833264000,52.60
1565833204000,54.55
1565833144000,54.37
1565833084000,55.13
1565833024000,54.21
1565832964000,55.11
1565832904000,54.80
1565832844000,54.68
1565832784000,55.05
1565832724000,55.55
1565832664000,57.39
1565832604000,52.95
1565832544000,53.60
1565832484000,52.97
1565832424000,54.58
1565832364000,53.65
1565832304000,55.47
1565832244000,56.24
1565832184000,55.25
1565832124000,55.96
1565832064000,56.89
1565832004000,53.79
1565831944000,56.15
1565831884000,53.51
1565831824000,55.86
1565831764000,56.89
1565831704000,53.50
1565831644000,53.60
1565831584000,54.60
1565831524000,54.69
1565831464000,61.17
1565831404000,57.37
1565831344000,58.72
1565831284000,59.33
1565831224000,58.96
1565831164000,58.60
1565831104000,59.89
1565831044000,59.11
1565830984000,59.48
1565830924000,58.58
1565830864000,59.01
1565830804000,56.22
1565830744000,58.14
1565830684000,57.51
1565830624000,60.64
1565830564000,59.57
1565830504000,58.65
1565830444000,57.56
1565830384000,60.06
1565830324000,57.49
1565830264000,62.58
1565830204000,61.47
1565830144000,64.08
1565830084000,118.97
1565830024000,123.15
1565829964000,124.95
1565829904000,75.58
1565829844000,63.41
1565829784000,62.57
1565829724000,64.08
1565829664000,61.20
1565829604000,59.12
1565829544000,52.17
1565829484000,55.68
1565829424000,57.99
1565829364000,52.01
1565829304000,63.88
1565829244000,56.20
1565829184000,66.06
1565829124000,76.29
1565829064000,74.43
1565829004000,57.76
1565828944000,55.69
1565828884000,58.69
1565828824000,60.19
1565828764000,58.41
1565828704000,59.12
1565828644000,59.24
1565828584000,57.29
1565828524000,56.36
1565828464000,65.14
1565828404000,57.57
1565828344000,55.64
1565828284000,56.90
1565828224000,59.37
1565828164000,56.62
1565828104000,56.86
1565828044000,56.92
1565827984000,56.99
1565827924000,57.35
1565827864000,66.56
1565827804000,54.45
1565827744000,59.39
1565827684000,56.97
1565827624000,55.30
1565827564000,57.41
1565827504000,58.15
1565827444000,55.82
1565827384000,55.00
1565827324000,57.73
1565827264000,62.69
1565827204000,55.87
1565999838000,60.67
1565999838000,60.93
1565999559000,61.97
1565999466000,61.27
1565999401000,55.85
1565999335000,60.17
1565999274000,56.75
1565999214000,57.81
1565999154000,58.38
1565999094000,60.02
1565999034000,60.65
1565998974000,64.15
1565998914000,58.78
1565998854000,57.39
1565998794000,53.27
1565998734000,53.01
1565998674000,53.65
1565998614000,55.72
1565998554000,52.93
1565998494000,58.19
1565998434000,59.89
1565998374000,60.40
1565998314000,58.50
1565998254000,61.44
1565998194000,57.97
1565998134000,60.65
1565998074000,60.72
1565998014000,61.36
1565997954000,60.26
1565997894000,59.92
1565997834000,59.51
1565997774000,59.27
1565997714000,59.13
1565997654000,60.38
1565997594000,59.81
1565997534000,59.01
1565997474000,58.34
1565997414000,57.90
1565997354000,58.18
1565997294000,58.26
1565997234000,60.60
1565997174000,57.94
1565997114000,58.99
1565997054000,60.17
1565996994000,57.85
1565996934000,59.30
1565996874000,59.81
1565996814000,60.62
1565996754000,59.66
1565996694000,63.19
1565996634000,57.89
1565996574000,62.44
1565996514000,64.13
