ds,y
1565905674000,0.30
1565905614000,1.33
1565905554000,1.23
1565905494000,1.15
1565905434000,0.50
1565905374000,0.72
1565905314000,0.78
1565905254000,0.85
1565905194000,0.72
1565905134000,0.97
1565905074000,0.65
1565905014000,0.60
1565904954000,1.18
1565904894000,0.82
1565904834000,0.48
1565904774000,0.68
1565904714000,1.23
1565904654000,1.48
1565904594000,1.88
1565904534000,0.83
1565904474000,0.37
1565904414000,1.07
1565904354000,0.77
1565904294000,0.67
1565904234000,1.05
1565904174000,1.07
1565904114000,1.92
1565904054000,0.75
1565903994000,0.72
1565903934000,0.65
1565903874000,1.83
1565903814000,1.15
1565903754000,2.82
1565903694000,1.47
1565903634000,1.57
1565903574000,1.17
1565903514000,0.95
1565903454000,1.08
1565903394000,1.43
1565903334000,0.90
1565903274000,0.77
1565903214000,1.08
1565903154000,1.68
1565903094000,1.18
1565903034000,2.02
1565902974000,1.20
1565902914000,1.03
1565902854000,0.72
1565902794000,1.10
1565902734000,0.67
1565902674000,0.73
1565902614000,0.65
1565902554000,2.08
1565902494000,0.43
1565902434000,2.28
1565902374000,0.78
1565902314000,0.80
1565902254000,1.47
1565902194000,0.23
1565902134000,0.62
1565902074000,1.43
1565902014000,3.48
1565901954000,0.48
1565901894000,0.90
1565901834000,1.48
1565901774000,3.13
1565901714000,2.90
1565901654000,0.48
1565901594000,0.67
1565901534000,0.47
1565901474000,0.73
1565901414000,0.70
1565901354000,2.13
1565901294000,0.60
1565901234000,0.72
1565901174000,0.35
1565901114000,0.87
1565901054000,0.92
1565900994000,0.58
1565900934000,0.47
1565900874000,0.32
1565900814000,1.12
1565900754000,0.47
1565900694000,0.47
1565900634000,0.45
1565900574000,1.18
1565900514000,0.32
1565900454000,1.25
1565900394000,1.03
1565900334000,1.47
1565900274000,1.18
1565900214000,0.87
1565900154000,2.80
1565900094000,0.67
1565900034000,0.98
1565899974000,0.97
1565899914000,1.00
1565899854000,2.40
1565899794000,0.37
1565899734000,1.28
1565899674000,1.48
1565899614000,1.40
1565899554000,1.18
1565899494000,1.20
1565899434000,1.03
1565899374000,0.65
1565899314000,1.87
1565899254000,1.40
1565899194000,2.00
1565899134000,1.40
1565899074000,1.57
1565899014000,0.88
1565898954000,0.67
1565898894000,1.88
1565898834000,1.10
1565898774000,1.83
1565898714000,0.70
1565898654000,0.78
1565898594000,0.90
1565898534000,1.25
1565898474000,1.63
1565898414000,1.23
1565898354000,1.27
1565898294000,0.68
1565898234000,0.63
1565898174000,1.27
1565898114000,1.38
1565898054000,0.83
1565897994000,0.85
1565897934000,0.93
1565897874000,0.80
1565897814000,2.48
1565897754000,0.93
1565897694000,0.85
1565897634000,1.18
1565897574000,0.65
1565897514000,1.02
1565897454000,1.52
1565897394000,0.62
1565897334000,1.27
1565897274000,0.73
1565897214000,0.92
1565897154000,1.93
1565897094000,1.27
1565897034000,1.52
1565896974000,0.97
1565896914000,1.47
1565896854000,1.92
1565896794000,1.48
1565896734000,1.78
1565896674000,1.62
1565896614000,1.18
1565896554000,2.07
1565896494000,1.22
1565896434000,1.80
1565896374000,1.72
1565896314000,2.32
1565896254000,0.67
1565896194000,1.70
1565896134000,0.67
1565896074000,1.10
1565896014000,0.70
1565895954000,1.28
1565895894000,1.52
1565895834000,1.58
1565895774000,0.70
1565895714000,1.05
1565895654000,2.47
1565895594000,1.10
1565895534000,2.20
1565895474000,0.73
1565895414000,0.82
1565895354000,1.10
1565895294000,0.63
1565895234000,1.52
1565895174000,0.98
1565895114000,1.08
1565895054000,1.12
1565894994000,0.85
1565894934000,0.82
1565894874000,0.63
1565894814000,0.98
1565894754000,0.62
1565894694000,0.65
1565894634000,0.58
1565894574000,1.50
1565894514000,1.53
1565894454000,0.85
1565894394000,0.50
1565894334000,0.38
1565894274000,2.35
1565894214000,1.30
1565894154000,0.92
1565894094000,1.40
1565894034000,0.43
1565893974000,2.67
1565893914000,0.85
1565893854000,0.62
1565893794000,0.52
1565893734000,0.80
1565893674000,0.88
1565893614000,0.88
1565893554000,1.00
1565893494000,2.05
1565893434000,0.88
1565893374000,3.15
1565893314000,2.23
1565893254000,2.12
1565893194000,2.67
1565893134000,3.28
1565893074000,0.97
1565893014000,1.10
1565892954000,0.95
1565892894000,1.17
1565892834000,2.22
1565892774000,0.72
1565892714000,0.90
1565892654000,0.77
1565892594000,2.05
1565892534000,1.18
1565892474000,0.82
1565892414000,1.82
1565892354000,1.75
1565892294000,1.98
1565892234000,0.85
1565892174000,0.60
1565892114000,0.73
1565892054000,0.65
1565891994000,1.10
1565891934000,0.88
1565891874000,1.75
1565891814000,0.62
1565891754000,0.72
1565891694000,0.88
1565891634000,0.95
1565891574000,0.65
1565891514000,0.62
1565891454000,0.37
1565891394000,1.22
1565891334000,1.30
1565891274000,1.32
1565891214000,0.78
1565891154000,0.48
1565891094000,1.83
1565891034000,1.07
1565890974000,1.75
1565890914000,1.70
1565890854000,0.22
1565890794000,1.58
1565890734000,0.72
1565890674000,1.78
1565890614000,0.90
1565890554000,2.05
1565890494000,2.05
1565890434000,1.98
1565890374000,1.25
1565890314000,0.72
1565890254000,1.38
1565890194000,1.18
1565890134000,2.38
1565890074000,1.40
1565890014000,1.30
1565889954000,1.83
1565889894000,2.23
1565889834000,1.80
1565889774000,2.80
1565889714000,1.72
1565889654000,1.68
1565889594000,1.43
1565889534000,1.28
1565889474000,0.87
1565889414000,1.12
1565889354000,3.52
1565889294000,2.50
1565889234000,0.93
1565889174000,1.38
1565889114000,1.43
1565889054000,0.87
1565888994000,1.65
1565888934000,1.22
1565888874000,2.82
1565888814000,1.17
1565888754000,0.88
1565888694000,0.82
1565888634000,1.57
1565888574000,1.05
1565888514000,0.90
1565888454000,1.62
1565888394000,1.70
1565888334000,2.37
1565888274000,1.13
1565888214000,2.75
1565888154000,1.78
1565888094000,1.32
1565888034000,1.13
1565887974000,1.08
1565887914000,1.00
1565887854000,0.83
1565887794000,1.07
1565887734000,1.43
1565887674000,1.95
1565887614000,1.20
1565887554000,1.45
1565887494000,1.53
1565887434000,1.30
1565887374000,0.87
1565887314000,0.97
1565887254000,1.25
1565887194000,0.88
1565887134000,1.13
1565887074000,1.28
1565887014000,1.28
1565886954000,1.53
1565886894000,2.65
1565886834000,2.43
1565886774000,2.82
1565886714000,1.38
1565886654000,1.73
1565886594000,1.83
1565886534000,1.93
1565886474000,2.02
1565886414000,2.05
1565886354000,1.90
1565886294000,1.18
1565886234000,1.00
1565886174000,1.67
1565886114000,2.00
1565886054000,1.07
1565885994000,1.40
1565885934000,2.03
1565885874000,2.80
1565885814000,1.42
1565885754000,1.15
1565885694000,3.00
1565885634000,1.90
1565885574000,1.02
1565885514000,1.88
1565885454000,2.72
1565885394000,0.95
1565885334000,2.27
1565885274000,2.03
1565885214000,1.05
1565885154000,0.28
1565885094000,1.63
1565885034000,1.73
1565884974000,0.70
1565884914000,3.55
1565884854000,1.67
1565884794000,1.32
1565884734000,1.28
1565884674000,1.12
1565884614000,0.95
1565884554000,3.87
1565884494000,2.30
1565884434000,2.47
1565884374000,2.18
1565884314000,1.18
1565884254000,0.78
1565884194000,2.43
1565884134000,1.28
1565884074000,0.30
1565884014000,2.67
1565883954000,1.03
1565883894000,0.97
1565883834000,1.32
1565883774000,3.22
1565883714000,2.07
1565883654000,0.82
1565883594000,0.23
1565883534000,0.77
1565883474000,0.55
1565883414000,0.73
1565883354000,1.08
1565883294000,1.42
1565883234000,0.65
1565883174000,0.60
1565883114000,0.90
1565883054000,1.00
1565882994000,1.18
1565882934000,0.45
1565882874000,0.55
1565882814000,1.12
1565882754000,0.52
1565882694000,0.45
1565882634000,1.10
1565882574000,0.42
1565882514000,0.42
1565882454000,0.60
1565882394000,0.85
1565882334000,0.82
1565882274000,0.55
1565882214000,0.47
1565882154000,0.55
1565882094000,0.52
1565882034000,0.70
1565881974000,0.73
1565881914000,0.90
1565881854000,0.95
1565881794000,1.87
1565881734000,1.00
1565881674000,0.77
1565881614000,0.63
1565881554000,0.72
1565881494000,0.35
1565881434000,0.18
1565881374000,0.25
1565881314000,0.53
1565881254000,0.48
1565881194000,0.37
1565881134000,0.37
1565881074000,1.50
1565881014000,1.05
1565880954000,0.42
1565880894000,0.35
1565880834000,0.97
1565880774000,2.43
1565880714000,0.83
1565880654000,1.35
1565880594000,1.03
1565880534000,0.93
1565880474000,0.62
1565880414000,1.72
1565880354000,0.78
1565880294000,1.08
1565880234000,0.58
1565880174000,0.37
1565880114000,1.60
1565880054000,1.07
1565879994000,0.75
1565879934000,0.55
1565879874000,1.13
1565879814000,0.83
1565879754000,0.85
1565879694000,0.38
1565879634000,0.55
1565879574000,0.93
1565879514000,1.43
1565879454000,1.67
1565879394000,1.70
1565879334000,1.12
1565879274000,0.73
1565879214000,1.10
1565879154000,0.68
1565879094000,0.68
1565879034000,0.85
1565878974000,0.60
1565878914000,0.55
1565878854000,0.73
1565878794000,0.87
1565878734000,0.68
1565878674000,1.00
1565878614000,1.03
1565878554000,0.85
1565878494000,1.62
1565878434000,2.73
1565878374000,1.05
1565878314000,1.77
1565878254000,1.32
1565878194000,0.90
1565878134000,0.93
1565878074000,1.05
1565878014000,1.05
1565877954000,0.97
1565877339000,0.43
1565877282000,0.92
1565877066000,0.73
1565876354000,1.18
1565874967000,0.57
1565874326000,0.63
1565874146000,0.32
1565873975000,0.32
1565873885000,0.17
1565873824000,0.75
1565873764000,1.10
1565873704000,0.43
1565873644000,1.02
1565873584000,0.60
1565873524000,0.50
1565873464000,0.32
1565873404000,0.90
1565873344000,0.85
1565873284000,0.87
1565873224000,0.65
1565873164000,2.85
1565873104000,3.00
1565873044000,0.93
1565872984000,0.50
1565872924000,0.63
1565872864000,0.98
1565872804000,0.52
1565872744000,0.77
1565872684000,0.67
1565872624000,0.98
1565872564000,0.67
1565872504000,0.45
1565872444000,0.95
1565872384000,0.87
1565872324000,0.78
1565872264000,0.77
1565872204000,0.37
1565872144000,0.58
1565872084000,0.48
1565872024000,0.45
1565871964000,1.07
1565871904000,0.28
1565871844000,2.28
1565871784000,1.75
1565871724000,0.83
1565871664000,0.62
1565871604000,0.53
1565871544000,0.28
1565871484000,1.00
1565871424000,0.48
1565871364000,0.68
1565871304000,1.15
1565871244000,0.68
1565871184000,0.62
1565871124000,0.83
1565870544000,0.28
1565870249000,0.30
1565870048000,0.35
1565869932000,0.52
1565869864000,0.45
1565869804000,0.52
1565869744000,0.58
1565869684000,0.60
1565869624000,0.53
1565869564000,1.15
1565869504000,0.60
1565869444000,0.50
1565869384000,0.58
1565869324000,0.37
1565869264000,0.52
1565869204000,0.45
1565869144000,0.62
1565869084000,0.60
1565869024000,1.25
1565868964000,1.08
1565868904000,0.78
1565868844000,1.25
1565868784000,0.95
1565868724000,0.67
1565868664000,0.70
1565868604000,0.68
1565868544000,0.80
1565868484000,1.30
1565868424000,1.87
1565868364000,1.95
1565868304000,0.73
1565868244000,2.27
1565868184000,0.47
1565868124000,1.47
1565868064000,0.75
1565868004000,1.05
1565867944000,0.73
1565867884000,0.58
1565867824000,0.57
1565867764000,0.77
1565867704000,0.67
1565867644000,1.38
1565867584000,1.23
1565867524000,1.47
1565867464000,1.47
1565867404000,1.63
1565867344000,1.00
1565867284000,1.33
1565867224000,0.60
1565867164000,0.77
1565867104000,1.27
1565867044000,2.38
1565866984000,1.62
1565866924000,2.72
1565866864000,1.65
1565866804000,1.75
1565866744000,1.63
1565866684000,3.28
1565866624000,1.13
1565866564000,1.03
1565866504000,2.08
1565866444000,1.12
1565866384000,1.48
1565866324000,0.88
1565866264000,1.72
1565866204000,1.43
1565866144000,1.53
1565866084000,0.93
1565866024000,1.58
1565865964000,1.20
1565865904000,2.20
1565865844000,0.78
1565865784000,3.08
1565865724000,1.75
1565865664000,1.95
1565865604000,1.35
1565865544000,2.17
1565865484000,1.58
1565865424000,1.78
1565865364000,1.85
1565865304000,2.27
1565865244000,1.03
1565865184000,1.22
1565865124000,2.65
1565865064000,1.42
1565865004000,1.37
1565864944000,1.88
1565864884000,2.03
1565864824000,1.45
1565864764000,1.25
1565864704000,1.22
1565864644000,0.85
1565864584000,0.97
1565864524000,2.37
1565864464000,2.18
1565864404000,2.80
1565864344000,0.72
1565864284000,0.98
1565864224000,1.48
1565864164000,1.57
1565864104000,1.22
1565864044000,1.22
1565863984000,1.15
1565863924000,1.60
1565863864000,0.98
1565863804000,3.10
1565863744000,0.65
1565863684000,0.70
1565863624000,3.05
1565863564000,2.62
1565863504000,2.33
1565863444000,2.47
1565863384000,0.98
1565863324000,1.00
1565863264000,3.03
1565863204000,1.52
1565863144000,2.97
1565863084000,1.03
1565863024000,1.27
1565862964000,0.90
1565862904000,0.83
1565862844000,0.75
1565862784000,0.88
1565862724000,2.23
1565862664000,1.75
1565862604000,1.33
1565862544000,0.58
1565862484000,2.50
1565862424000,1.02
1565862364000,1.37
1565862304000,0.83
1565862244000,1.65
1565862184000,1.03
1565862124000,0.60
1565862064000,1.15
1565862004000,0.60
1565861944000,0.52
1565861884000,0.78
1565861824000,0.63
1565861764000,0.47
1565861704000,0.90
1565861644000,0.52
1565861584000,0.68
1565861524000,1.13
1565861464000,0.80
1565861404000,0.60
1565861344000,0.50
1565861284000,0.83
1565861224000,0.65
1565861164000,0.47
1565861104000,0.25
1565861044000,0.52
1565860984000,0.67
1565860924000,0.57
1565860864000,0.70
1565860804000,0.37
1565860744000,0.90
1565860684000,0.97
1565860624000,0.60
1565860564000,0.30
1565860504000,1.20
1565860444000,0.67
1565860384000,0.57
1565860324000,0.65
1565860264000,0.65
1565860204000,1.20
1565860144000,0.57
1565860084000,0.85
1565860024000,0.68
1565859964000,1.15
1565859904000,1.67
1565859844000,1.25
1565859784000,1.35
1565859724000,0.88
1565859664000,1.18
1565859604000,0.87
1565859544000,0.85
1565859484000,0.98
1565859424000,1.17
1565859364000,0.43
1565859304000,0.98
1565859244000,0.75
1565859184000,1.10
1565859124000,0.82
1565859064000,0.77
1565859004000,0.43
1565858944000,0.83
1565858884000,1.37
1565858824000,1.07
1565858764000,0.20
1565858704000,0.40
1565858644000,0.37
1565858584000,0.70
1565858524000,0.25
1565858464000,0.53
1565858404000,0.52
1565858344000,0.35
1565858284000,0.98
1565858224000,1.13
1565858164000,0.52
1565858104000,1.17
1565858044000,0.98
1565857984000,0.25
1565857924000,0.33
1565857864000,0.28
1565857804000,0.50
1565857744000,0.47
1565857684000,0.15
1565857624000,0.67
1565857564000,0.18
1565857504000,0.50
1565857444000,10.82
1565857384000,73.25
1565857324000,127.08
1565857264000,129.07
1565857204000,119.28
1565857144000,125.75
1565857084000,107.68
1565857024000,122.15
1565856964000,121.25
1565856904000,125.60
1565856844000,126.90
1565856784000,115.95
1565856724000,122.98
1565856664000,105.42
1565856604000,126.95
1565856544000,121.03
1565856484000,91.72
1565856424000,85.25
1565856364000,77.37
1565856304000,88.07
1565856244000,14.85
1565856184000,0.50
1565856124000,0.48
1565856064000,0.50
1565856004000,0.22
1565855944000,0.20
1565855884000,0.57
1565855824000,2.45
1565855764000,0.37
1565855704000,0.35
1565855644000,0.55
1565855584000,0.42
1565855524000,0.25
1565855464000,0.50
1565855404000,0.37
1565855344000,0.55
1565855284000,0.40
1565855224000,0.20
1565855164000,0.27
1565855104000,0.43
1565855044000,0.20
1565854984000,0.25
1565854924000,0.60
1565854864000,0.20
1565854804000,0.30
1565854744000,0.23
1565854684000,0.32
1565854624000,0.38
1565854564000,0.32
1565854504000,0.35
1565854444000,0.35
1565854384000,0.42
1565854324000,0.77
1565854264000,0.38
1565854204000,0.65
1565854144000,0.23
1565854084000,0.10
1565854024000,1.37
1565853964000,0.18
1565853904000,0.57
1565853844000,0.27
1565853784000,0.28
1565853724000,0.83
1565853664000,1.23
1565853604000,0.73
1565853544000,0.30
1565853484000,0.52
1565853424000,0.08
1565853364000,0.32
1565853304000,0.37
1565853244000,0.42
1565853184000,0.53
1565853124000,0.38
1565853064000,0.18
1565853004000,0.22
1565852944000,0.42
1565852884000,0.53
1565852824000,0.43
1565852764000,0.43
1565852704000,0.18
1565852644000,0.23
1565852584000,1.57
1565852524000,0.57
1565852464000,1.17
1565852404000,0.40
1565852344000,0.17
1565852284000,0.20
1565852224000,0.23
1565852164000,0.18
1565852104000,0.15
1565852044000,0.45
1565851984000,0.85
1565851924000,1.00
1565851864000,0.32
1565851744000,0.12
1565851684000,1.00
1565851624000,0.40
1565851564000,0.03
1565851504000,0.07
1565851444000,0.02
1565851384000,0.17
1565851324000,0.33
1565851264000,0.05
1565851204000,0.02
1565851144000,1.48
1565851084000,0.32
1565851024000,0.38
1565850904000,0.10
1565850844000,0.73
1565850784000,0.08
1565850724000,0.12
1565850664000,0.08
1565850544000,0.02
1565850484000,0.22
1565850424000,0.07
1565850364000,0.05
1565850244000,0.02
1565850184000,0.03
1565850124000,0.30
1565850064000,0.13
1565850004000,0.08
1565849944000,1.02
1565849884000,0.17
1565849824000,0.02
1565849764000,0.20
1565849704000,0.33
1565849644000,0.12
1565849524000,0.22
1565849464000,0.08
1565849404000,0.07
1565849344000,1.08
1565849284000,0.15
1565849224000,0.08
1565849164000,0.37
1565849104000,0.27
1565849044000,0.07
1565848984000,0.20
1565848924000,0.05
1565848864000,0.13
1565848804000,0.38
1565848744000,0.27
1565848684000,0.17
1565848624000,0.05
1565848564000,0.12
1565848504000,0.05
1565848444000,0.23
1565848384000,0.03
1565848324000,0.10
1565848264000,0.05
1565848204000,0.18
1565848144000,0.35
1565848084000,0.43
1565848024000,0.17
1565847964000,0.08
1565847904000,0.20
1565847844000,0.08
1565847664000,0.07
1565847604000,0.13
1565847544000,0.20
1565847484000,0.40
1565847424000,0.82
1565847364000,0.48
1565847304000,0.28
1565847244000,0.03
1565847184000,0.10
1565847064000,0.08
1565847004000,0.02
1565846944000,0.02
1565846884000,0.02
1565846764000,0.10
1565846704000,0.03
1565846644000,0.05
1565846584000,0.02
1565846524000,0.92
1565846464000,0.82
1565846404000,0.90
1565846344000,0.10
1565846284000,0.08
1565846104000,0.05
1565846044000,0.42
1565845984000,1.68
1565845924000,0.13
1565845804000,0.12
1565845744000,0.05
1565845684000,0.17
1565845624000,1.15
1565845564000,0.62
1565845504000,0.20
1565845444000,0.05
1565845384000,0.12
1565845324000,0.07
1565845264000,0.15
1565845204000,0.13
1565845144000,0.05
1565845084000,0.13
1565845024000,0.05
1565844964000,0.07
1565844904000,0.05
1565844844000,0.03
1565844784000,37.55
1565844724000,54.93
1565844664000,64.73
1565844604000,73.68
1565844544000,68.73
1565844484000,77.30
1565844424000,67.43
1565844364000,70.62
1565844304000,0.40
1565844184000,0.07
1565844124000,0.08
1565844064000,0.08
1565844004000,0.12
1565843944000,0.15
1565843884000,0.33
1565843824000,0.05
1565843764000,0.22
1565843704000,0.08
1565843644000,0.05
1565843584000,0.02
1565843524000,0.10
1565843464000,0.02
1565843284000,0.03
1565843104000,0.40
1565843044000,0.38
1565842984000,0.13
1565842924000,0.02
1565842864000,0.02
1565842804000,0.07
1565842624000,0.03
1565842564000,0.03
1565842504000,0.07
1565842384000,0.07
1565842324000,0.10
1565842264000,0.03
1565842204000,0.03
1565842024000,0.02
1565841964000,0.02
1565841904000,0.10
1565841784000,0.08
1565841664000,0.03
1565841604000,0.03
1565841544000,0.03
1565841484000,0.08
1565841424000,0.03
1565841364000,0.25
1565841304000,0.07
1565841244000,0.17
1565841184000,0.03
1565841124000,0.07
1565841064000,0.07
1565841004000,0.08
1565840944000,0.03
1565840884000,0.07
1565840764000,0.08
1565840704000,0.10
1565840644000,0.05
1565840584000,0.10
1565840524000,0.07
1565840464000,0.10
1565840404000,0.08
1565840344000,0.02
1565840284000,0.02
1565840224000,0.05
1565840164000,0.20
1565840104000,0.13
1565840044000,0.03
1565839984000,0.23
1565839924000,0.08
1565839864000,0.12
1565839804000,0.02
1565839744000,0.07
1565839684000,0.08
1565839564000,1.15
1565839504000,0.03
1565839444000,0.10
1565839384000,0.03
1565839324000,0.03
1565839264000,0.03
1565839204000,0.12
1565839144000,0.02
1565839084000,0.05
1565839024000,0.12
1565838964000,0.07
1565838904000,0.08
1565838844000,0.23
1565838784000,0.03
1565838724000,0.23
1565838664000,0.13
1565838604000,0.15
1565838544000,0.05
1565838484000,0.03
1565838364000,0.03
1565838304000,0.07
1565838244000,0.02
1565838184000,0.07
1565838124000,0.12
1565838064000,0.08
1565838004000,0.77
1565837944000,0.10
1565837884000,0.08
1565837824000,0.05
1565837764000,0.13
1565837704000,0.10
1565837644000,0.15
1565837584000,0.78
1565837524000,0.45
1565837464000,0.98
1565837344000,0.05
1565837284000,0.08
1565837224000,0.12
1565837164000,0.10
1565837104000,0.17
1565837044000,0.35
1565836984000,0.08
1565836864000,0.05
1565836804000,0.02
1565836744000,0.13
1565836684000,0.25
1565836624000,0.05
1565836564000,0.02
1565836504000,0.03
1565836444000,0.20
1565836384000,0.13
1565836324000,0.12
1565836264000,0.07
1565836204000,0.20
1565836144000,0.08
1565836084000,0.07
1565836024000,0.07
1565835964000,0.15
1565835904000,0.18
1565835844000,0.13
1565835784000,0.13
1565835724000,0.22
1565835664000,0.10
1565835604000,0.08
1565835544000,0.10
1565835484000,0.08
1565835424000,0.03
1565835364000,0.08
1565835304000,0.12
1565835244000,0.13
1565835184000,0.13
1565835124000,0.07
1565835064000,0.10
1565835004000,0.08
1565834944000,0.05
1565834884000,0.10
1565834824000,0.07
1565834764000,0.05
1565834704000,0.15
1565834644000,0.18
1565834584000,0.30
1565834524000,0.12
1565834464000,1.23
1565834404000,0.23
1565834344000,0.12
1565834284000,0.15
1565834224000,0.25
1565834164000,0.45
1565834104000,0.17
1565834044000,0.07
1565833984000,0.17
1565833924000,0.07
1565833864000,0.38
1565833804000,0.55
1565833744000,0.25
1565833684000,0.20
1565833624000,0.32
1565833564000,0.58
1565833504000,0.18
1565833444000,0.07
1565833384000,0.22
1565833324000,0.18
1565833264000,0.13
1565833204000,0.13
1565833144000,0.13
1565833084000,0.23
1565833024000,0.07
1565832964000,0.25
1565832904000,0.17
1565832844000,0.17
1565832784000,0.10
1565832724000,0.05
1565832664000,0.05
1565832604000,0.13
1565832544000,0.23
1565832484000,0.22
1565832424000,0.12
1565832364000,0.08
1565832304000,0.13
1565832244000,0.12
1565832184000,0.67
1565832124000,0.43
1565832064000,0.95
1565832004000,0.03
1565831944000,0.03
1565831884000,0.38
1565831824000,0.27
1565831764000,0.12
1565831704000,0.08
1565831644000,0.07
1565831584000,0.78
1565831524000,0.48
1565831464000,0.22
1565831404000,0.30
1565831344000,0.10
1565831284000,0.10
1565831224000,0.12
1565831164000,0.17
1565831104000,0.25
1565831044000,0.37
1565830984000,0.25
1565830924000,0.72
1565830864000,0.17
1565830804000,0.20
1565830744000,0.15
1565830684000,0.17
1565830624000,0.43
1565830564000,0.05
1565830504000,0.15
1565830444000,0.18
1565830384000,0.28
1565830324000,0.98
1565830264000,0.27
1565830204000,0.45
1565830144000,0.18
1565830084000,0.20
1565830024000,0.27
1565829964000,0.45
1565829904000,0.17
1565829844000,0.30
1565829784000,0.18
1565829724000,0.13
1565829664000,1.80
1565829604000,0.88
1565829544000,0.32
1565829484000,0.23
1565829424000,0.22
1565829364000,0.12
1565829304000,0.25
1565829244000,0.52
1565829184000,1.00
1565829124000,0.28
1565829064000,0.33
1565829004000,0.65
1565828944000,0.47
1565828884000,0.67
1565828824000,0.98
1565828764000,0.57
1565828704000,0.25
1565828644000,0.97
1565828584000,1.52
1565828524000,1.30
1565828464000,0.83
1565828404000,1.18
1565828344000,0.47
1565828284000,0.30
1565828224000,0.92
1565828164000,0.90
1565828104000,0.60
1565828044000,0.22
1565827984000,2.28
1565827924000,0.62
1565827864000,0.22
1565827804000,0.25
1565827744000,0.40
1565827684000,0.38
1565827624000,0.30
1565827564000,0.32
1565827504000,0.62
1565827444000,0.65
1565827384000,0.25
1565827324000,0.83
1565827264000,0.80
1565827204000,0.37
1565999838000,0.37
1565999838000,0.45
1565999559000,0.15
1565999466000,0.83
1565999401000,0.52
1565999335000,0.88
1565999274000,0.40
1565999214000,1.48
1565999154000,0.25
1565999094000,0.20
1565999034000,0.38
1565998974000,0.53
1565998914000,0.30
1565998854000,0.57
1565998794000,0.35
1565998734000,0.37
1565998674000,0.25
1565998614000,0.35
1565998554000,0.25
1565998494000,0.20
1565998434000,0.30
1565998374000,0.52
1565998314000,0.42
1565998254000,0.47
1565998194000,0.23
1565998134000,0.47
1565998074000,0.27
1565998014000,0.53
1565997954000,0.18
1565997894000,0.12
1565997834000,0.33
1565997774000,0.60
1565997714000,0.23
1565997654000,0.38
1565997594000,0.42
1565997534000,0.62
1565997474000,1.27
1565997414000,0.68
1565997354000,0.52
1565997294000,0.65
1565997234000,0.97
1565997174000,1.22
1565997114000,0.60
1565997054000,0.48
1565996994000,0.40
1565996934000,0.25
1565996874000,1.45
1565996814000,0.42
1565996754000,0.33
1565996694000,0.38
1565996634000,2.00
1565996574000,1.13
1565996514000,2.18
1565996454000,0.45
1565996394000,1.13
1565996334000,0.68
1565996274000,0.70
1565996214000,0.65
1565996154000,0.78
1565996094000,0.72
1565996034000,0.52
1565995974000,0.50
