ds,y
1565847664000,300.25
1565847604000,191.47
1565847544000,221.88
1565847484000,277.60
1565847424000,313.10
1565847364000,366.62
1565847304000,286.62
1565847244000,302.60
1565847184000,294.67
1565847124000,312.88
1565847064000,316.13
1565847004000,208.20
1565846944000,225.23
1565846884000,290.18
1565846824000,288.52
1565846764000,326.38
1565846704000,314.80
1565846644000,281.27
1565846584000,264.23
1565846524000,292.68
1565846464000,271.48
1565846404000,206.87
1565846344000,203.32
1565846284000,288.35
1565846224000,289.65
1565846164000,364.38
1565846104000,275.28
1565846044000,323.45
1565845984000,333.45
1565845924000,424.53
1565845864000,458.53
1565845804000,320.38
1565845744000,343.72
1565845684000,409.22
1565845624000,473.40
1565845564000,555.02
1565845504000,363.52
1565845444000,437.25
1565845384000,446.05
1565845324000,587.83
1565845264000,532.53
1565845204000,221.98
1565845144000,240.12
1565845084000,317.75
1565845024000,308.70
1565844964000,365.53
1565844904000,336.27
1565844844000,307.25
1565844784000,380.73
1565844724000,392.92
1565844664000,438.80
1565844604000,267.53
1565844544000,280.65
1565844484000,293.97
1565844424000,293.95
1565844364000,420.62
1565844304000,341.42
1565844244000,358.73
1565844184000,376.28
1565844124000,462.93
1565844064000,525.63
1565844004000,453.88
1565843944000,410.73
1565843884000,504.93
1565843824000,506.12
1565843764000,513.60
1565843704000,464.32
1565843644000,492.40
1565843584000,476.75
1565843524000,536.65
1565843464000,556.58
1565843404000,493.37
1565843344000,500.05
1565843284000,583.28
1565843224000,471.30
1565843164000,552.77
1565843104000,478.15
1565843044000,406.13
1565842984000,380.67
1565842924000,429.15
1565842864000,411.87
1565842804000,330.63
1565842744000,335.80
1565842684000,498.00
1565842624000,444.10
1565842564000,524.18
1565842504000,424.08
1565842444000,444.42
1565842384000,426.33
1565842324000,433.48
1565842264000,539.52
1565842204000,392.82
1565842144000,373.05
1565842084000,442.30
1565842024000,488.53
1565841964000,641.32
1565841904000,593.72
1565841844000,682.75
1565841784000,597.17
1565841724000,583.08
1565841664000,515.37
1565841604000,168.90
1565841544000,240.88
1565841484000,256.02
1565841424000,292.17
1565841364000,291.55
1565841304000,263.92
1565841244000,352.27
1565841184000,362.93
1565841124000,385.73
1565841064000,354.63
1565841004000,290.30
1565840944000,287.83
1565840884000,274.12
1565840824000,310.97
1565840764000,350.30
1565840704000,268.83
1565840644000,300.03
1565840584000,315.93
1565840524000,365.22
1565840464000,446.10
1565840404000,349.65
1565840344000,412.72
1565840284000,424.02
1565840224000,470.45
1565840164000,391.90
1565840104000,381.10
1565840044000,408.30
1565839984000,382.65
1565839924000,455.23
1565839864000,427.68
1565839804000,304.43
1565839744000,321.63
1565839684000,396.12
1565839624000,399.25
1565839564000,500.88
1565839504000,370.63
1565839444000,317.15
1565839384000,347.23
1565839324000,330.48
1565839264000,295.55
1565839204000,238.47
1565839144000,330.85
1565839084000,367.53
1565839024000,419.03
1565838964000,499.57
1565838904000,484.03
1565838844000,502.58
1565838784000,563.47
1565838724000,492.72
1565838664000,525.67
1565838604000,379.60
1565838544000,366.32
1565838484000,527.57
1565838424000,624.15
1565838364000,593.52
1565838304000,455.83
1565838244000,391.97
1565838184000,518.28
1565838124000,634.32
1565838064000,547.50
1565838004000,181.87
1565837944000,166.57
1565837884000,283.70
1565837824000,300.90
1565837764000,307.45
1565837704000,290.55
1565837644000,258.77
1565837584000,276.48
1565837524000,266.55
1565837464000,312.33
1565837404000,170.27
1565837344000,197.27
1565837284000,281.83
1565837224000,305.47
1565837164000,339.67
1565837104000,274.20
1565837044000,307.30
1565836984000,317.72
1565836924000,344.92
1565836864000,320.75
1565836804000,220.03
1565836744000,194.75
1565836684000,288.92
1565836624000,303.40
1565836564000,367.47
1565836504000,292.10
1565836444000,291.13
1565836384000,334.07
1565836324000,311.97
1565836264000,322.02
1565836204000,229.15
1565836144000,231.58
1565836084000,344.18
1565836024000,324.90
1565835964000,350.93
1565835904000,315.10
1565835844000,326.27
1565835784000,330.02
1565835724000,343.72
1565835664000,339.88
1565835604000,239.08
1565835544000,280.83
1565835484000,337.97
1565835424000,315.47
1565835364000,389.83
1565835304000,340.00
1565835244000,331.57
1565835184000,373.43
1565835124000,375.20
1565835064000,373.62
1565835004000,417.08
1565834944000,460.07
1565834884000,474.60
1565834824000,543.65
1565834764000,589.17
1565834704000,402.68
1565834644000,469.13
1565834584000,498.57
1565834524000,560.30
1565834464000,557.77
1565834404000,212.87
1565834344000,231.97
1565834284000,293.15
1565834224000,343.85
1565834164000,383.72
1565834104000,316.00
1565834044000,361.68
1565833984000,343.08
1565833924000,431.42
1565833864000,388.15
1565833804000,267.77
1565833744000,253.73
1565833684000,362.85
1565833624000,417.27
1565833564000,443.10
1565833504000,381.45
1565833444000,390.45
1565833384000,470.98
1565833324000,486.03
1565833264000,574.17
1565833204000,506.05
1565833144000,568.43
1565833084000,559.22
1565833024000,570.60
1565832964000,608.00
1565832904000,514.27
1565832844000,459.18
1565832784000,495.18
1565832724000,521.85
1565832664000,627.25
1565832604000,440.07
1565832544000,456.58
1565832484000,509.58
1565832424000,504.08
1565832364000,589.38
1565832304000,586.12
1565832244000,521.58
1565832184000,565.35
1565832124000,577.47
1565832064000,554.40
1565832004000,487.43
1565831944000,482.05
1565831884000,542.48
1565831824000,615.23
1565831764000,694.32
1565831704000,675.85
1565831644000,637.95
1565831584000,697.23
1565831524000,675.68
1565831464000,725.37
1565831404000,573.62
1565831344000,648.58
1565831284000,776.33
1565831224000,879.00
1565831164000,869.23
1565831104000,884.78
1565831044000,811.28
1565830984000,979.20
1565830924000,949.32
1565830864000,868.60
1565830804000,481.22
1565830744000,582.93
1565830684000,602.98
1565830624000,633.68
1565830564000,748.50
1565830504000,578.75
1565830444000,693.17
1565830384000,684.62
1565830324000,712.85
1565830264000,703.62
1565830204000,641.73
1565830144000,702.03
1565830084000,711.07
1565830024000,899.25
1565829964000,940.62
1565829904000,691.10
1565829844000,832.75
1565829784000,793.40
1565829724000,762.37
1565829664000,825.97
1565829604000,609.90
1565829544000,762.80
1565829484000,836.55
1565829424000,838.52
1565829364000,856.42
1565829304000,741.53
1565829244000,709.88
1565829184000,602.02
1565829124000,684.82
1565829064000,691.13
1565829004000,503.50
1565828944000,501.53
1565828884000,613.85
1565828824000,688.75
1565828764000,722.22
1565828704000,632.98
1565828644000,672.90
1565828584000,660.17
1565828524000,711.55
1565828464000,668.77
1565828404000,581.32
1565828344000,591.20
1565828284000,700.83
1565828224000,746.63
1565828164000,830.10
1565828104000,715.97
1565828044000,725.20
1565827984000,749.52
1565827924000,722.07
