ds,y
1565899674000,277.42
1565899614000,293.73
1565899554000,292.72
1565899494000,316.47
1565899434000,335.45
1565899374000,330.22
1565899314000,314.42
1565899254000,308.45
1565899194000,281.60
1565899134000,253.58
1565899074000,277.00
1565899014000,309.17
1565898954000,354.75
1565898894000,351.98
1565898834000,364.18
1565898774000,352.72
1565898714000,369.13
1565898654000,359.62
1565898594000,350.92
1565898534000,389.27
1565898474000,329.20
1565898414000,286.12
1565898354000,305.12
1565898294000,312.40
1565898234000,316.63
1565898174000,345.75
1565898114000,346.15
1565898054000,275.98
1565897994000,245.58
1565897934000,237.23
1565897874000,298.67
1565897814000,295.07
1565897754000,331.08
1565897694000,327.57
1565897634000,351.52
1565897574000,367.95
1565897514000,374.68
1565897454000,410.05
1565897394000,409.43
1565897334000,401.98
1565897274000,409.35
1565897214000,412.25
1565897154000,380.18
1565897094000,411.28
1565897034000,431.97
1565896974000,393.38
1565896914000,147.60
1565895654000,112.23
1565895594000,326.43
1565895534000,429.37
1565895474000,434.15
1565895414000,448.90
1565895354000,421.78
1565895294000,431.90
1565895234000,423.85
1565895174000,425.45
1565895114000,438.57
1565895054000,409.00
1565894994000,410.75
1565894934000,394.08
1565894874000,427.43
1565894814000,387.70
1565894754000,366.65
1565894694000,354.60
1565894634000,333.02
1565894574000,387.93
1565894514000,391.80
1565894454000,492.05
1565894394000,451.48
1565894334000,521.23
1565894274000,460.40
1565894214000,382.62
1565894154000,343.92
1565894094000,323.60
1565894034000,394.33
1565893974000,392.72
1565893914000,352.57
1565893854000,373.28
1565893794000,385.15
1565893734000,378.60
1565893674000,365.75
1565893614000,345.83
1565893554000,428.90
1565893494000,513.12
1565893434000,493.55
1565893374000,477.93
1565893314000,381.22
1565893254000,390.65
1565893194000,372.80
1565893134000,348.65
1565893074000,360.72
1565893014000,381.97
1565892954000,340.90
1565892894000,356.63
1565892834000,339.25
1565892774000,368.23
1565892714000,372.60
1565892654000,379.07
1565892594000,347.43
1565892534000,347.05
1565892474000,349.17
1565892414000,380.77
1565892354000,379.42
1565892294000,430.82
1565892234000,389.07
1565892174000,367.20
1565892114000,414.28
1565892054000,394.17
1565891994000,369.98
1565891934000,333.03
1565891874000,374.68
1565891814000,369.78
1565891754000,362.65
1565891694000,404.65
1565891634000,433.17
1565891574000,472.58
1565891514000,422.42
1565891454000,455.90
1565891394000,326.98
1565891334000,339.75
1565891274000,332.98
1565891214000,320.47
1565891154000,319.20
1565891094000,348.47
1565891034000,332.62
1565890974000,349.73
1565890914000,434.03
1565890854000,447.72
1565890794000,443.98
1565890734000,462.78
1565890674000,437.15
1565890614000,359.60
1565890554000,460.22
1565890494000,449.53
1565890434000,424.65
1565890374000,468.33
1565890314000,461.52
1565890254000,427.82
1565890194000,449.45
1565890134000,451.25
1565890074000,491.23
1565890014000,439.12
1565889954000,481.87
1565889894000,483.80
1565889834000,451.80
1565889774000,497.57
1565889714000,445.05
1565889654000,466.52
1565889594000,423.55
1565889534000,494.57
1565889474000,453.38
1565889414000,499.97
1565889354000,470.93
1565889294000,475.00
1565889234000,455.82
1565889174000,475.27
1565889114000,399.20
1565889054000,358.00
1565888994000,375.47
1565888934000,363.00
1565888874000,381.22
1565888814000,399.22
1565888754000,346.73
1565888694000,410.90
1565888634000,393.02
1565888574000,433.63
1565888514000,483.38
1565888454000,501.97
1565888394000,479.28
1565888334000,538.82
1565888274000,489.05
1565888214000,463.43
1565888154000,529.43
1565888094000,517.42
1565888034000,488.53
1565887974000,422.85
1565887914000,513.15
1565887854000,398.18
1565887794000,456.05
1565887734000,440.28
1565887674000,444.60
1565887614000,371.55
1565887554000,403.48
1565887494000,330.38
1565887434000,383.23
1565887374000,430.58
1565887314000,394.82
1565887254000,370.75
1565887194000,394.10
1565887134000,413.45
1565887074000,450.42
1565887014000,490.98
1565886954000,515.72
1565886894000,519.55
1565886834000,480.57
1565886774000,524.68
1565886714000,488.85
1565886654000,478.65
1565886594000,512.27
1565886534000,440.63
1565886474000,373.25
1565886414000,408.18
1565886354000,349.57
1565886294000,361.15
1565886234000,392.03
1565886174000,359.03
1565886114000,383.58
1565886054000,476.65
1565885994000,541.05
1565885934000,498.47
1565885874000,492.73
1565885814000,464.87
1565885754000,444.43
1565885694000,440.47
1565885634000,448.58
1565885574000,443.15
1565885514000,479.37
1565885454000,305.98
1565885394000,359.42
1565885334000,410.88
1565885274000,354.98
1565885214000,360.13
1565885154000,395.43
1565885094000,385.57
1565885034000,395.22
1565884974000,372.30
1565884914000,377.58
1565884854000,308.90
1565884794000,264.10
1565884734000,335.05
1565884674000,305.23
1565884614000,327.42
1565884554000,348.55
1565884494000,275.52
1565884434000,242.90
1565884374000,221.70
1565884314000,258.28
1565884254000,229.87
1565884194000,301.95
1565884134000,392.77
1565884074000,445.58
1565884014000,433.80
1565883954000,430.03
1565883894000,415.35
1565883834000,318.33
1565883774000,321.68
1565883714000,371.85
1565883654000,377.07
1565883594000,390.83
1565883534000,396.58
1565883474000,393.23
1565883414000,411.93
1565883354000,350.65
1565883294000,401.08
1565883234000,412.75
1565883174000,399.27
1565883114000,377.80
1565883054000,360.62
1565882994000,378.02
1565882934000,360.43
1565882874000,325.42
1565882814000,374.72
1565882754000,356.60
1565882694000,406.30
1565882634000,355.38
1565882574000,379.70
1565882514000,375.25
1565882454000,349.72
1565882394000,379.90
1565882334000,357.75
1565882274000,353.00
1565882214000,360.42
1565882154000,372.52
1565882094000,351.00
1565882034000,358.63
1565881974000,370.50
1565881914000,363.65
1565881854000,389.50
1565881794000,480.93
1565881734000,468.73
1565881674000,481.55
1565881614000,550.80
1565881554000,524.87
1565881494000,523.95
1565881434000,558.43
1565881374000,527.58
1565881314000,448.45
1565881254000,478.92
1565881194000,446.80
1565881134000,437.83
1565881074000,464.63
1565881014000,449.27
1565880954000,458.57
1565880894000,431.00
1565880834000,545.12
1565880774000,411.85
1565880714000,484.08
1565880654000,398.75
1565880594000,369.63
1565880534000,363.83
1565880474000,371.75
1565880414000,406.78
1565880354000,363.55
1565880294000,383.63
1565880234000,395.65
1565880174000,403.30
1565880114000,429.20
1565880054000,459.75
1565879994000,559.12
1565879934000,492.13
1565879874000,476.68
1565879814000,524.42
1565879754000,552.98
1565879694000,523.43
1565879634000,520.60
1565879574000,391.92
1565879514000,421.32
1565879454000,425.25
1565879394000,352.68
1565879334000,400.25
1565879274000,399.70
1565879214000,388.12
1565879154000,487.32
1565879094000,496.48
1565879034000,478.52
1565878974000,409.68
1565878914000,485.12
1565878854000,531.92
1565878794000,563.47
1565878734000,604.30
1565878674000,501.17
1565878614000,632.52
1565878554000,569.85
1565878494000,584.25
1565878434000,563.82
1565878374000,563.18
1565878314000,614.72
1565878254000,558.02
1565878194000,624.00
1565878134000,523.65
1565878074000,581.52
1565878014000,573.50
1565877954000,590.77
1565877339000,116.07
1565877282000,592.30
1565877066000,543.15
1565876354000,477.72
1565874967000,483.28
1565874326000,542.80
1565874146000,454.78
1565873975000,510.00
1565873885000,469.80
1565873824000,476.90
1565873764000,493.50
1565873704000,454.53
1565873644000,431.68
1565873584000,430.62
1565873524000,415.73
1565873464000,298.18
1565873404000,258.22
1565873344000,267.55
1565873284000,300.60
1565873224000,386.55
1565873164000,367.90
1565873104000,368.95
1565873044000,392.63
1565872984000,338.47
1565872924000,309.12
1565872864000,275.93
1565872804000,256.48
1565872744000,247.45
1565872684000,256.83
1565872624000,241.12
1565872564000,342.10
1565872504000,363.62
1565872444000,499.32
1565872384000,472.90
1565872324000,473.32
1565872264000,504.28
1565872204000,475.50
1565872144000,506.55
1565872084000,452.82
1565872024000,323.55
1565871964000,397.45
1565871904000,401.02
1565871844000,410.80
1565871784000,381.13
1565871724000,350.00
1565871664000,397.60
1565871604000,372.33
1565871544000,557.50
1565871484000,576.60
1565871424000,513.12
1565871364000,524.25
1565871304000,529.52
1565871244000,503.05
1565871184000,533.68
1565871124000,503.92
1565870544000,269.25
1565870249000,302.83
1565870048000,309.98
1565869932000,295.53
1565869864000,273.17
1565869804000,245.57
1565869744000,254.00
1565869684000,265.15
1565869624000,231.95
1565869564000,258.20
1565869504000,277.75
1565869444000,272.35
1565869384000,294.83
1565869324000,296.92
1565869264000,241.43
1565869204000,221.22
1565869144000,226.00
1565869084000,286.25
1565869024000,331.43
1565868964000,366.32
1565868904000,417.92
1565868844000,458.23
1565868784000,395.05
1565868724000,412.08
1565868664000,332.88
1565868604000,195.82
1565868544000,218.65
1565868484000,214.80
1565868424000,255.22
1565868364000,315.47
1565868304000,312.45
1565868244000,264.28
1565868184000,243.10
1565868124000,246.47
1565868064000,295.08
1565868004000,235.15
1565867944000,235.27
1565867884000,219.93
1565867824000,250.72
1565867764000,245.57
1565867704000,240.03
1565867644000,230.17
1565867584000,246.80
1565867524000,241.67
1565867464000,172.22
1565867404000,126.33
1565867344000,110.10
1565867284000,114.13
1565867224000,156.45
1565867164000,226.58
1565867104000,238.40
1565867044000,251.70
1565866984000,233.23
1565866924000,248.03
1565866864000,193.32
1565866804000,143.45
1565866744000,213.92
1565866684000,195.97
1565866624000,275.18
1565866564000,276.32
1565866504000,270.25
1565866444000,213.93
1565866384000,257.53
1565866324000,306.78
1565866264000,284.17
1565866204000,320.20
1565866144000,277.27
1565866084000,312.55
1565866024000,358.52
1565865964000,323.68
1565865904000,338.85
1565865844000,310.42
1565865784000,330.63
1565865724000,334.12
1565865664000,225.57
1565865604000,227.85
1565865544000,220.12
1565865484000,281.85
1565865424000,315.97
1565865364000,274.48
1565865304000,297.23
1565865244000,301.37
1565865184000,327.57
1565865124000,389.93
1565865064000,364.62
1565865004000,374.87
1565864944000,391.12
1565864884000,390.47
1565864824000,416.45
1565864764000,372.57
1565864704000,391.33
1565864644000,300.73
1565864584000,292.42
1565864524000,330.17
1565864464000,249.68
1565864404000,254.32
1565864344000,232.97
1565864284000,296.80
1565864224000,310.12
1565864164000,348.25
1565864104000,308.80
1565864044000,326.63
1565863984000,313.18
1565863924000,322.00
1565863864000,302.97
1565863804000,267.52
1565863744000,217.67
1565863684000,301.25
1565863624000,330.62
1565863564000,320.48
1565863504000,310.35
1565863444000,301.58
1565863384000,313.37
1565863324000,307.30
1565863264000,312.13
1565863204000,266.93
1565863144000,287.18
1565863084000,320.07
1565863024000,384.95
1565862964000,499.25
1565862904000,439.90
1565862844000,463.15
1565862784000,428.47
1565862724000,384.17
1565862664000,306.38
1565862604000,164.27
1565862544000,205.33
1565862484000,256.95
1565862424000,284.10
1565862364000,353.53
1565862304000,429.55
1565862244000,496.22
1565862184000,491.12
1565862124000,534.27
1565862064000,345.03
1565862004000,317.28
1565861944000,335.77
1565861884000,308.08
1565861824000,263.38
1565861764000,346.23
1565861704000,354.38
1565861644000,383.83
1565861584000,364.95
1565861524000,316.23
1565861464000,348.13
1565861404000,305.08
1565861344000,310.30
1565861284000,309.93
1565861224000,356.90
1565861164000,382.92
1565861104000,383.27
1565861044000,393.08
1565860984000,357.02
1565860924000,357.97
1565860864000,289.20
1565860804000,239.23
1565860744000,224.90
1565860684000,272.13
1565860624000,279.45
1565860564000,319.33
1565860504000,414.45
1565860444000,503.40
1565860384000,470.20
1565860324000,503.05
1565860264000,440.93
1565860204000,348.42
1565860144000,416.77
1565860084000,455.95
1565860024000,449.17
1565859964000,494.57
1565859904000,427.88
1565859844000,364.17
1565859784000,378.40
1565859724000,385.68
1565859664000,357.68
1565859604000,271.00
1565859544000,268.68
1565859484000,291.50
1565859424000,337.05
1565859364000,346.22
1565859304000,359.68
1565859244000,332.22
1565859184000,382.22
1565859124000,415.18
1565859064000,355.62
1565859004000,392.57
1565858944000,330.88
1565858884000,344.18
1565858824000,324.88
1565858764000,381.68
1565858704000,349.77
1565858644000,439.10
1565858584000,472.63
1565858524000,484.58
1565858464000,465.80
1565858404000,434.58
1565858344000,450.22
1565858284000,391.43
1565858224000,456.70
1565858164000,321.85
1565858104000,246.97
1565858044000,277.42
1565857984000,358.05
1565857924000,459.72
1565857864000,363.78
1565857804000,364.88
1565857744000,241.30
1565857684000,260.50
1565857624000,283.98
1565857564000,276.97
1565857504000,367.50
1565857444000,333.43
1565857384000,325.62
1565857324000,343.85
1565857264000,335.83
1565857204000,292.37
1565857144000,270.38
1565857084000,267.25
1565857024000,270.82
1565856964000,249.80
1565856904000,293.30
1565856844000,366.42
1565856784000,334.62
1565856724000,372.55
1565856664000,328.05
1565856604000,334.03
1565856544000,327.18
1565856484000,373.23
1565856424000,364.57
1565856364000,369.82
1565856304000,373.77
1565856244000,335.67
1565856184000,351.28
1565856124000,268.38
1565856064000,259.18
1565856004000,201.72
1565855944000,203.47
1565855884000,242.83
1565855824000,294.05
1565855764000,372.25
1565855704000,323.73
1565855644000,391.13
1565855584000,239.75
1565855524000,232.48
1565855464000,195.43
1565855404000,191.00
1565855344000,160.67
1565855284000,314.27
1565855224000,341.65
1565855164000,361.53
1565855104000,402.22
1565855044000,398.13
1565854984000,459.62
1565854924000,453.63
1565854864000,372.30
1565854804000,357.25
1565854744000,357.05
1565854684000,343.63
1565854624000,342.48
1565854564000,358.35
1565854504000,366.90
1565854444000,383.40
1565854384000,352.43
1565854324000,360.42
1565854264000,351.23
1565854204000,347.33
1565854144000,332.90
1565854084000,345.78
1565854024000,319.58
1565853964000,325.43
1565853904000,328.40
1565853844000,359.00
1565853784000,320.07
1565853724000,354.48
1565853664000,354.37
1565853604000,305.72
1565853544000,390.60
1565853484000,490.38
1565853424000,516.58
1565853364000,416.40
1565853304000,429.47
1565853244000,386.27
1565853184000,281.60
1565853124000,325.03
1565853064000,270.78
1565853004000,291.88
1565852944000,295.98
1565852884000,270.90
1565852824000,238.52
1565852764000,275.52
1565852704000,276.95
1565852644000,279.67
1565852584000,247.03
1565852524000,305.37
1565852464000,274.95
1565852404000,243.58
1565852344000,222.75
1565852284000,356.22
1565852224000,390.40
1565852164000,400.43
1565852104000,391.60
1565852044000,382.20
1565851984000,328.55
1565851924000,378.98
1565851864000,340.43
1565851804000,326.77
1565851744000,347.25
1565851684000,348.05
1565851624000,333.37
1565851564000,346.27
1565851504000,323.40
1565851444000,348.52
1565851384000,335.05
1565851324000,313.45
1565851264000,364.55
1565851204000,342.55
1565851144000,358.60
1565851084000,439.50
1565851024000,446.42
1565850964000,456.48
1565850904000,437.32
1565850844000,460.22
1565850784000,458.10
1565850724000,437.37
1565850664000,397.15
1565850604000,433.23
1565850544000,370.42
1565850484000,353.05
1565850424000,356.25
1565850364000,394.93
1565850304000,383.42
1565850244000,366.37
1565850184000,368.43
1565850124000,376.00
1565850064000,382.60
1565850004000,358.98
1565849944000,350.98
1565849884000,378.42
1565849824000,378.60
1565849764000,359.72
1565849704000,385.30
1565849644000,366.60
1565849584000,378.65
1565849524000,354.07
1565849464000,347.32
1565849404000,347.08
1565849344000,379.88
1565849284000,360.58
1565849224000,340.55
1565849164000,358.87
1565849104000,351.80
1565849044000,364.13
1565848984000,353.90
1565848924000,404.23
1565848864000,355.37
1565848804000,339.53
1565848744000,346.45
1565848684000,338.85
1565848624000,338.80
1565848564000,341.60
1565848504000,307.20
1565848444000,312.20
1565848384000,316.75
1565848324000,350.97
1565848264000,327.30
1565848204000,337.23
1565848144000,305.03
1565848084000,303.25
1565848024000,335.78
1565847964000,308.35
1565847904000,334.82
1565847844000,309.82
1565847784000,336.60
1565847724000,304.90
1565847664000,318.20
1565847604000,320.40
1565847544000,366.55
1565847484000,491.83
1565847424000,452.82
1565847364000,473.73
1565847304000,443.32
1565847244000,536.18
1565847184000,444.65
1565847124000,338.33
1565847064000,359.67
1565847004000,358.80
1565846944000,357.70
1565846884000,351.20
1565846824000,361.28
1565846764000,372.92
1565846704000,369.83
1565846644000,366.08
1565846584000,365.72
1565846524000,339.82
1565846464000,337.13
1565846404000,308.78
1565846344000,345.93
1565846284000,367.58
1565846224000,344.02
1565846164000,336.18
1565846104000,394.77
1565846044000,375.70
1565845984000,376.17
1565845924000,355.87
1565845864000,345.17
1565845804000,367.23
1565845744000,333.05
1565845684000,314.40
1565845624000,342.45
1565845564000,377.05
1565845504000,368.60
1565845444000,394.77
1565845384000,386.37
1565845324000,419.20
1565845264000,384.50
1565845204000,373.72
1565845144000,382.63
1565845084000,366.53
1565845024000,365.07
1565844964000,353.37
1565844904000,342.90
1565844844000,352.15
1565844784000,345.18
1565844724000,288.60
1565844664000,323.92
1565844604000,347.83
1565844544000,318.67
1565844484000,345.03
1565844424000,393.40
1565844364000,267.72
1565844304000,338.82
1565844244000,335.12
1565844184000,329.88
1565844124000,373.30
1565844064000,358.93
1565844004000,317.55
1565843944000,313.85
1565843884000,322.43
1565843824000,307.40
1565843764000,314.13
1565843704000,314.25
1565843644000,332.00
1565843584000,316.88
1565843524000,505.02
1565843464000,455.47
1565843404000,447.73
1565843344000,457.73
1565843284000,472.00
1565843224000,474.22
1565843164000,486.27
1565843104000,465.17
1565843044000,467.82
1565842984000,472.35
1565842924000,472.20
1565842864000,449.45
1565842804000,451.32
1565842744000,512.45
1565842684000,505.42
1565842624000,326.38
1565842564000,295.05
1565842504000,322.93
1565842444000,444.02
1565842384000,448.33
1565842324000,474.83
1565842264000,406.40
1565842204000,499.65
1565842144000,427.57
1565842084000,392.17
1565842024000,491.87
1565841964000,457.73
1565841904000,502.57
1565841844000,488.90
1565841784000,488.25
1565841724000,333.85
1565841664000,346.48
1565841604000,351.87
1565841544000,325.32
1565841484000,346.22
1565841424000,384.83
1565841364000,310.55
1565841304000,353.88
1565841244000,318.18
1565841184000,319.87
1565841124000,350.58
1565841064000,327.50
1565841004000,316.65
1565840944000,313.80
1565840884000,329.97
1565840824000,318.13
1565840764000,322.18
1565840704000,318.13
1565840644000,499.55
1565840584000,624.35
1565840524000,598.63
1565840464000,511.03
1565840404000,548.57
1565840344000,557.42
1565840284000,517.78
1565840224000,488.08
1565840164000,543.62
1565840104000,638.17
1565840044000,626.67
1565839984000,695.68
1565839924000,594.42
1565839864000,624.97
1565839804000,576.32
1565839744000,594.02
1565839684000,486.93
1565839624000,340.35
1565839564000,390.72
1565839504000,553.98
1565839444000,531.08
1565839384000,484.82
1565839324000,549.13
1565839264000,509.12
1565839204000,610.22
1565839144000,552.35
1565839084000,606.63
1565839024000,607.35
1565838964000,442.93
1565838904000,371.53
1565838844000,421.62
1565838784000,434.90
1565838724000,448.28
1565838664000,454.10
1565838604000,476.02
1565838544000,466.07
1565838484000,433.60
1565838424000,465.67
1565838364000,450.55
1565838304000,461.88
1565838244000,457.72
1565838184000,504.53
1565838124000,485.38
1565838064000,479.27
1565838004000,470.32
1565837944000,497.18
1565837884000,513.62
1565837824000,522.40
1565837764000,491.03
1565837704000,494.85
1565837644000,504.37
1565837584000,496.95
1565837524000,372.48
1565837464000,387.55
1565837404000,359.25
1565837344000,319.78
1565837284000,310.53
1565837224000,344.93
1565837164000,329.32
1565837104000,345.00
1565837044000,357.28
1565836984000,357.98
1565836924000,340.30
1565836864000,382.07
1565836804000,353.65
1565836744000,363.73
1565836684000,371.65
1565836624000,444.35
1565836564000,479.08
1565836504000,441.92
1565836444000,436.62
1565836384000,464.08
1565836324000,420.25
1565836264000,528.70
1565836204000,606.17
1565836144000,535.60
1565836084000,575.47
1565836024000,528.17
1565835964000,554.42
1565835904000,615.75
1565835844000,592.12
1565835784000,580.72
1565835724000,579.00
1565835664000,634.50
1565835604000,593.73
1565835544000,575.05
1565835484000,554.42
1565835424000,385.37
1565835364000,399.40
1565835304000,731.93
1565835244000,787.18
1565835184000,763.75
1565835124000,704.87
1565835064000,735.33
1565835004000,758.03
1565834944000,711.98
1565834884000,796.52
1565834824000,746.25
1565834764000,640.93
1565834704000,633.85
1565834644000,676.90
1565834584000,614.88
1565834524000,529.55
1565834464000,454.70
1565834404000,393.68
1565834344000,443.18
1565834284000,447.20
1565834224000,424.25
1565834164000,436.93
1565834104000,421.32
1565834044000,469.57
1565833984000,464.90
1565833924000,496.17
1565833864000,487.42
1565833804000,495.15
1565833744000,545.58
1565833684000,559.65
1565833624000,556.08
1565833564000,570.32
1565833504000,560.25
1565833444000,588.00
1565833384000,581.03
1565833324000,582.58
1565833264000,572.15
1565833204000,485.18
1565833144000,471.32
1565833084000,496.03
1565833024000,494.75
1565832964000,487.40
1565832904000,442.20
1565832844000,418.27
1565832784000,398.53
1565832724000,404.63
1565832664000,422.63
1565832604000,406.70
1565832544000,400.52
1565832484000,416.53
1565832424000,424.67
1565832364000,345.25
1565832304000,418.83
1565832244000,383.20
1565832184000,405.30
1565832124000,422.93
1565832064000,407.42
1565832004000,417.60
1565831944000,427.85
1565831884000,415.27
1565831824000,378.10
1565831764000,412.82
1565831704000,416.13
1565831644000,401.62
1565831584000,396.40
1565831524000,375.45
1565831464000,387.60
1565831404000,356.33
1565831344000,349.63
1565831284000,385.35
1565831224000,378.60
1565831164000,361.25
1565831104000,350.10
1565831044000,334.22
1565830984000,376.85
1565830924000,391.05
1565830864000,393.55
1565830804000,345.90
1565830744000,316.57
1565830684000,364.87
1565830624000,329.92
1565830564000,320.60
1565830504000,337.07
1565830444000,344.68
1565830384000,347.02
1565830324000,381.58
1565830264000,359.68
1565830204000,352.48
1565830144000,319.05
1565830084000,220.62
1565830024000,191.48
1565829964000,206.87
1565829904000,286.45
1565829844000,320.27
1565829784000,341.43
1565829724000,352.40
1565829664000,414.53
1565829604000,255.42
1565829544000,139.97
1565829484000,140.13
1565829424000,133.32
1565829364000,132.80
1565829304000,130.75
1565829244000,86.25
1565829184000,396.58
1565829124000,404.50
1565829064000,362.40
1565829004000,389.60
1565828944000,399.85
1565828884000,320.32
1565828824000,326.27
1565828764000,446.90
1565828704000,484.03
1565828644000,424.82
1565828584000,503.88
1565828524000,546.63
1565828464000,520.68
1565828404000,526.23
1565828344000,498.98
1565828284000,549.65
1565828224000,489.30
1565828164000,489.42
1565828104000,510.90
1565828044000,497.35
1565827984000,609.38
1565827924000,418.65
1565827864000,245.70
1565827804000,282.07
1565827744000,398.90
1565827684000,471.25
1565827624000,517.12
1565827564000,511.12
1565827504000,488.12
1565827444000,502.30
1565827384000,574.38
1565827324000,518.02
1565827264000,429.95
1565827204000,200.37
1565999838000,178.98
1565999838000,216.03
1565999559000,220.55
1565999466000,189.42
1565999401000,152.85
1565999335000,208.07
1565999274000,213.32
1565999214000,200.12
1565999154000,209.12
1565999094000,210.95
1565999034000,220.93
1565998974000,231.02
1565998914000,224.98
1565998854000,187.35
1565998794000,163.67
1565998734000,165.62
1565998674000,167.63
1565998614000,181.08
1565998554000,164.55
1565998494000,209.55
1565998434000,269.45
1565998374000,268.93
1565998314000,251.60
1565998254000,233.48
1565998194000,217.60
1565998134000,290.30
1565998074000,368.75
1565998014000,343.62
1565997954000,349.85
1565997894000,369.98
1565997834000,448.97
1565997774000,434.35
1565997714000,430.12
1565997654000,398.78
1565997594000,373.63
1565997534000,370.05
1565997474000,427.33
1565997414000,423.92
1565997354000,455.63
1565997294000,457.60
1565997234000,464.52
1565997174000,491.95
1565997114000,243.55
1565997054000,180.50
1565996994000,359.95
1565996934000,378.42
1565996874000,388.05
1565996814000,349.22
1565996754000,404.90
1565996694000,439.02
1565996634000,437.42
1565996574000,458.00
1565996514000,455.87
